date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2009-10-12;81.465;81.235;81.425;81.27;81.41;81.425;true;0.23;81.545;81.265;81.53;81.275;81.485;true;false;true;false;true;true;true;1255357800000000;;1255357800000000;10:30 - 11:00;true;true;true;;;81.265;81.545;81.27;81.545;1255362600000000;1255369200000000;true;13:30 - 14:00;11:30 - 12:00;81.39;81.315;true;true;1.3;0.2;1.4;0.2;0.8;0.9;1.1;0.2;1.4;Medium Uptrend;Weak Downtrend;true;true;0.28;0.8
2009-10-13;81.41;80.995;81.38;81.035;81.345;81.16;false;0.415;81.505;81.04;81.395;81.05;81.25;true;false;false;false;false;false;true;;;;;false;true;false;;;;;;;;;false;;;81.455;81.575;false;false;;;;;0.8;0.3;0.6;0.1;1.2;Strong Downtrend;Weak Uptrend;false;true;0.32;1.3
2009-10-14;81.655;81.245;81.64;81.48;81.64;81.56;false;0.41;81.85;81.45;81.82;81.46;81.68;true;false;true;false;true;true;true;1255535100000000;;1255535100000000;11:30 - 12:00;true;true;true;81.45;81.67;81.475;81.85;81.475;81.85;1255543200000000;1255547100000000;true;15:00 - 15:30;14:00 - 14:30;81.495;81.26;true;true;1.4;0.6;1.5;0.6;1.0;0.8;1.1;0.5;1.5;Expansion;Weak Uptrend;true;true;0.185;2.2
2009-10-15;83.39;82.93;83.375;82.98;83.225;83.105;false;0.46;83.42;82.88;83.4;83.01;83.345;true;true;true;false;true;true;false;1255632600000000;;1255632600000000;14:30 - 15:00;true;true;false;82.88;83.4;83.285;83.4;;;;;false;;;82.005;82.425;false;false;;;1.1;0.8;0.7;0.4;1.0;-0.1;1.1;Strong Uptrend;Strong Uptrend;true;true;0.15;3.1
2009-10-16;83.62;83.36;83.615;83.385;83.475;83.475;false;0.26;83.59;82.985;83.54;83.04;83.335;false;true;false;true;true;true;true;;1255703700000000;1255703700000000;10:30 - 11:00;false;true;true;83.43;83.485;82.985;83.59;83.465;82.985;1255705500000000;1255708500000000;true;11:30 - 12:00;11:00 - 11:30;83.96;83.81;false;false;-1.4;0.4;-1.5;0.8;0.4;0.4;-0.1;-1.5;0.8;Medium Downtrend;Weak Downtrend;true;false;0.385;0.7
2009-10-19;83.7;83.355;83.65;83.385;83.65;83.64;false;0.345;84.155;83.555;84.15;83.585;84.065;true;false;true;false;true;true;true;1255964400000000;;1255964400000000;11:00 - 11:30;true;true;true;83.555;83.74;83.75;84.155;83.75;84.155;1255964700000000;1255978800000000;false;15:00 - 15:30;11:00 - 11:30;83.225;83.4;false;true;2.3;1.2;2.4;1.2;0.9;0.9;2.1;0.6;2.4;Weak Uptrend;Medium Uptrend;true;true;0.28;1.2
2009-10-20;83.89;83.6;83.89;83.605;83.89;83.675;false;0.29;83.95;83.475;83.91;83.5;83.6;true;true;true;true;true;false;false;1256052000000000;1256054400000000;1256052000000000;11:00 - 11:30;true;false;false;83.67;83.925;83.475;83.93;83.84;83.93;1256052300000000;1256052300000000;true;11:00 - 11:30;11:00 - 11:30;84.265;83.94;false;false;1.1;0.9;1.2;-0.4;1.0;0.3;0.0;-0.4;1.3;Medium Uptrend;Strong Downtrend;true;true;0.205;1.4
2009-10-21;84.52;84.16;84.465;84.18;84.225;84.445;true;0.36;84.845;84.095;84.82;84.135;84.135;true;true;true;true;true;false;false;1256144100000000;1256154900000000;1256144100000000;12:30 - 13:00;true;false;false;84.26;84.54;84.095;84.845;84.51;84.845;1256144700000000;1256148600000000;true;14:00 - 14:30;13:00 - 13:30;83.905;83.66;false;false;1.9;1.0;2.0;-0.1;0.2;0.8;-0.0;-0.1;2.0;Medium Uptrend;Weak Uptrend;false;true;0.445;0.8
2009-10-22;84.5;84.185;84.46;84.26;84.405;84.46;true;0.315;84.7;84.115;84.685;84.115;84.62;true;true;true;true;true;false;false;1256235000000000;1256228100000000;1256228100000000;12:00 - 12:30;false;false;false;84.185;84.545;84.115;84.7;84.175;84.115;1256228400000000;1256228400000000;false;12:00 - 12:30;12:00 - 12:30;84.265;84.27;true;true;-0.2;-0.1;-0.3;1.6;0.6;0.8;1.3;-0.3;1.6;Weak Downtrend;Weak Uptrend;false;true;0.26;1.2
2009-10-23;85.31;84.78;85.2;84.83;85.2;85.115;false;0.53;85.12;84.705;85.115;84.74;84.895;false;true;false;true;true;true;true;;1256325900000000;1256325900000000;15:00 - 15:30;false;true;false;84.77;85.12;84.705;84.92;84.78;84.705;1256326500000000;1256326500000000;false;15:30 - 16:00;15:30 - 16:00;84.87;85.0;true;true;-0.1;0.0;-0.2;0.2;0.7;0.6;0.2;-0.2;0.6;Expansion;Medium Uptrend;false;true;0.125;4.2
2009-10-26;85.23;84.905;85.2;84.905;84.905;85.165;true;0.325;85.195;84.125;85.18;84.185;84.335;false;true;false;true;true;true;true;;1256571300000000;1256571300000000;11:30 - 12:00;false;true;true;84.825;85.195;84.125;84.88;84.88;84.125;1256571600000000;1256581800000000;false;14:30 - 15:00;11:30 - 12:00;84.855;84.795;false;false;-2.3;-0.1;-2.4;-0.1;0.0;0.8;-1.8;-2.4;0.8;Weak Uptrend;Medium Uptrend;false;true;0.175;1.9
2009-10-27;84.515;84.08;84.495;84.19;84.425;84.4;false;0.435;84.565;83.71;84.52;83.75;84.025;true;true;true;true;true;false;false;;1256663100000000;1256663100000000;13:00 - 13:30;false;true;true;84.11;84.565;83.71;84.205;84.035;83.71;1256663400000000;1256667000000000;false;14:00 - 14:30;13:00 - 13:30;84.445;84.59;true;false;-0.8;-0.2;-0.9;0.2;0.7;0.7;-0.2;-0.9;1.1;Medium Downtrend;Weak Uptrend;false;true;0.36;1.2
2009-10-28;82.74;82.18;82.68;82.255;82.6;82.335;false;0.56;82.395;81.235;82.355;81.29;81.46;false;true;false;true;true;true;true;;1256741400000000;1256741400000000;10:30 - 11:00;false;true;true;82.205;82.395;81.235;82.31;82.31;81.235;1256743500000000;1256748600000000;true;12:30 - 13:00;11:00 - 11:30;84.105;82.985;false;false;-1.6;0.2;-1.7;0.2;0.7;0.2;-1.3;-1.7;0.3;Strong Downtrend;Strong Downtrend;false;true;0.42;1.3
2009-10-29;83.46;82.735;83.445;82.79;82.82;83.445;true;0.725;84.035;83.25;83.99;83.265;83.77;true;false;true;false;true;true;true;1256829000000000;;1256829000000000;11:00 - 11:30;true;true;true;83.25;83.51;83.475;84.035;83.475;84.035;1256829300000000;1256841300000000;false;14:30 - 15:00;11:00 - 11:30;81.4;81.025;false;false;1.7;1.1;1.8;1.1;0.2;1.0;1.5;0.8;1.8;Strong Uptrend;Weak Uptrend;true;true;0.55;1.3
2009-10-30;83.13;82.64;83.055;82.665;82.835;82.735;false;0.49;82.82;80.76;82.775;80.78;81.02;false;true;false;true;true;true;true;;1256915100000000;1256915100000000;11:00 - 11:30;false;true;true;82.635;82.82;80.76;82.48;82.48;80.76;1256915400000000;1256929500000000;false;15:00 - 15:30;11:00 - 11:30;83.685;83.685;false;false;-3.8;-0.4;-3.9;-0.4;0.3;0.1;-3.4;-3.9;0.3;Weak Downtrend;Strong Downtrend;true;true;0.285;1.7
2009-11-02;82.535;81.28;82.465;81.34;81.345;82.465;true;1.255;82.64;81.115;82.535;81.145;81.61;true;true;false;true;true;true;false;;1257187800000000;1257187800000000;13:30 - 14:00;false;true;false;81.225;82.64;81.115;81.7;81.265;81.115;1257188100000000;1257188700000000;false;14:00 - 14:30;13:30 - 14:00;80.425;81.37;false;false;-0.1;-0.1;-0.2;0.3;0.0;0.9;0.2;-0.2;1.0;Expansion;Strong Uptrend;false;true;0.695;1.8
2009-11-03;81.465;80.845;81.44;80.895;80.895;81.065;true;0.62;81.645;80.89;81.56;80.97;81.5;true;false;true;false;true;true;true;1257262800000000;;1257262800000000;10:30 - 11:00;true;true;true;81.05;81.23;80.89;81.645;80.89;81.645;1257266100000000;1257276000000000;true;14:00 - 14:30;11:30 - 12:00;81.82;81.305;false;true;1.2;0.1;1.3;0.1;0.1;0.4;1.1;0.1;1.3;Strong Uptrend;Strong Downtrend;false;false;0.38;1.6
2009-11-04;82.745;82.39;82.705;82.535;82.705;82.55;false;0.355;83.155;82.4;83.06;82.405;82.405;true;false;true;false;true;true;true;1257361500000000;;1257361500000000;14:00 - 14:30;true;true;false;82.45;82.765;82.4;83.155;82.47;83.155;1257363000000000;1257363600000000;true;14:30 - 15:00;14:30 - 15:00;81.755;81.43;false;false;2.1;0.3;2.2;0.1;0.9;0.5;0.1;0.1;2.2;Strong Uptrend;Strong Uptrend;true;true;0.485;0.7
2009-11-05;82.585;82.205;82.52;82.285;82.385;82.405;true;0.38;82.675;82.065;82.67;82.12;82.625;true;true;true;true;true;false;false;1257450900000000;1257439800000000;1257439800000000;11:30 - 12:00;false;false;false;82.145;82.595;82.065;82.675;82.15;82.065;1257440100000000;1257440100000000;false;11:30 - 12:00;11:30 - 12:00;82.455;81.78;true;false;-0.3;-0.2;-0.4;1.2;0.4;0.5;1.1;-0.4;1.2;Strong Uptrend;Strong Downtrend;true;true;0.425;0.9
2009-11-06;82.855;82.205;82.735;82.23;82.31;82.23;false;0.65;82.565;82.045;82.55;82.19;82.55;false;true;false;true;true;true;true;;1257522000000000;1257522000000000;10:30 - 11:00;false;true;false;82.045;82.255;82.155;82.565;;;;;false;;;82.64;82.825;true;true;;;-0.1;0.5;0.1;0.0;0.5;-0.3;0.5;Medium Downtrend;Medium Uptrend;false;true;0.39;1.7
2009-11-09;83.585;83.425;83.56;83.445;83.46;83.5;true;0.16;83.735;83.405;83.725;83.44;83.67;true;true;true;false;true;true;false;1257783300000000;;1257783300000000;11:00 - 11:30;true;true;true;83.405;83.55;83.46;83.735;83.46;83.735;1257784800000000;1257797700000000;true;15:00 - 15:30;11:30 - 12:00;82.715;83.465;false;false;1.9;0.3;2.0;0.3;0.3;0.5;1.6;-0.1;2.0;Expansion;Strong Uptrend;false;false;0.125;1.3
2009-11-10;83.65;83.25;83.63;83.285;83.285;83.63;true;0.4;83.635;83.16;83.625;83.185;83.565;false;true;false;true;true;true;true;;1257869400000000;1257869400000000;11:00 - 11:30;false;true;false;83.19;83.635;83.16;83.59;83.45;83.16;1257871500000000;1257874200000000;true;12:30 - 13:00;11:30 - 12:00;83.68;83.465;false;false;-0.2;0.5;-0.3;0.8;0.0;0.9;0.7;-0.3;0.9;Medium Uptrend;Strong Downtrend;true;true;0.245;1.6
2009-11-11;83.785;83.525;83.77;83.605;83.605;83.77;true;0.26;83.77;83.325;83.765;83.35;83.51;false;true;false;true;true;true;true;;1257954600000000;1257954600000000;10:30 - 11:00;false;true;true;83.425;83.77;83.325;83.57;83.515;83.325;1257954900000000;1257955500000000;false;11:00 - 11:30;10:30 - 11:00;83.465;83.16;false;false;-0.7;-0.1;-0.8;0.1;0.3;0.9;-0.1;-0.8;0.9;Medium Downtrend;Strong Uptrend;true;false;0.275;0.9
2009-11-12;84.085;83.765;84.02;83.785;83.99;83.98;false;0.32;84.115;83.23;84.1;83.24;83.425;true;true;true;true;true;false;false;1258040400000000;1258042200000000;1258040400000000;10:30 - 11:00;true;false;false;83.92;84.035;83.23;84.115;84.015;84.115;1258040700000000;1258040700000000;true;10:30 - 11:00;10:30 - 11:00;83.65;83.85;false;true;1.0;0.8;1.1;-1.6;0.8;0.7;-1.0;-1.6;1.1;Medium Uptrend;Weak Uptrend;false;true;0.215;1.5
2009-11-13;83.335;82.975;83.28;83.08;83.28;83.19;false;0.36;83.76;83.135;83.755;83.18;83.755;true;false;true;false;true;true;true;1258126800000000;;1258126800000000;10:30 - 11:00;true;true;true;83.135;83.285;83.28;83.76;83.28;83.76;1258128900000000;1258145700000000;true;15:30 - 16:00;11:00 - 11:30;83.505;83.485;false;false;2.1;0.9;2.2;0.9;0.9;0.6;2.2;0.5;2.2;Strong Downtrend;Medium Uptrend;false;true;0.17;2.1
2009-11-16;83.81;83.615;83.78;83.655;83.655;83.665;true;0.195;83.77;83.21;83.71;83.325;83.52;false;true;false;true;true;true;true;;1258387200000000;1258387200000000;11:00 - 11:30;false;true;true;83.6;83.715;83.21;83.77;83.77;83.21;1258391700000000;1258403400000000;true;15:30 - 16:00;12:00 - 12:30;83.81;83.74;false;true;-2.0;0.7;-2.1;0.7;0.2;0.2;-0.5;-2.1;0.7;Medium Uptrend;Medium Downtrend;true;true;0.325;0.6
2009-11-17;83.015;82.725;82.935;82.785;82.815;82.895;true;0.29;83.11;82.52;83.105;82.58;83.105;true;true;true;true;true;false;false;1258490400000000;1258472100000000;1258472100000000;10:30 - 11:00;false;false;false;82.785;82.89;82.52;83.11;82.65;82.52;1258472400000000;1258472400000000;false;10:30 - 11:00;10:30 - 11:00;83.36;83.27;false;false;-0.7;-0.3;-0.8;1.3;0.3;0.5;1.3;-0.8;1.3;Medium Uptrend;Strong Downtrend;false;false;0.33;0.9
2009-11-18;83.105;82.795;83.065;82.825;83.065;82.915;false;0.31;83.16;82.845;83.155;82.865;83.085;true;false;true;false;true;true;true;1258562400000000;;1258562400000000;11:30 - 12:00;true;true;false;82.845;83.115;82.845;83.16;;;;;false;;;83.023;82.815;false;true;;;1.2;0.2;0.9;0.4;1.0;0.2;1.2;Weak Downtrend;Weak Downtrend;true;true;0.2;1.5
2009-11-19;81.615;81.07;81.595;81.075;81.595;81.345;false;0.545;81.895;81.07;81.875;81.095;81.86;true;false;true;false;true;true;true;1258649700000000;;1258649700000000;11:30 - 12:00;true;true;true;81.07;81.595;81.465;81.895;81.465;81.895;1258654800000000;1258663800000000;true;15:30 - 16:00;13:00 - 13:30;82.965;82.3;false;false;1.5;0.8;1.6;0.8;1.0;0.6;1.5;0.0;1.6;Strong Downtrend;Strong Downtrend;true;false;0.4;1.4
2009-11-20;81.475;81.075;81.41;81.105;81.105;81.28;true;0.4;81.555;81.05;81.545;81.055;81.485;true;true;true;true;true;false;false;1258749300000000;1258731600000000;1258731600000000;10:30 - 11:00;false;false;false;81.12;81.295;81.055;81.555;81.15;81.055;1258731900000000;1258731900000000;true;10:30 - 11:00;10:30 - 11:00;81.71;81.835;false;false;-0.0;0.1;-0.1;1.2;0.0;0.5;1.0;-0.1;1.2;Strong Downtrend;Medium Downtrend;false;true;0.23;1.7
2009-11-23;82.475;82.25;82.435;82.26;82.285;82.4;true;0.225;82.51;82.18;82.5;82.2;82.29;true;true;true;true;true;false;false;1258994700000000;1259003400000000;1258994700000000;11:30 - 12:00;true;false;false;82.29;82.455;82.18;82.51;;;;;false;;;81.34;81.72;false;false;;;1.2;-0.3;0.2;0.7;0.2;-0.3;1.2;Strong Uptrend;Strong Uptrend;true;true;0.375;0.6
2009-11-24;81.565;81.095;81.535;81.145;81.535;81.15;false;0.47;81.545;81.005;81.48;81.025;81.375;false;true;false;true;true;true;true;;1259079300000000;1259079300000000;11:00 - 11:30;false;true;false;81.075;81.35;81.005;81.545;81.27;81.005;1259081700000000;1259083800000000;true;12:30 - 13:00;11:30 - 12:00;82.05;81.925;false;false;-0.1;0.3;-0.2;0.9;0.9;0.1;0.5;-0.2;0.9;Expansion;Strong Downtrend;true;true;0.25;1.9
2009-11-25;81.29;80.93;81.27;80.965;81.09;81.225;true;0.36;81.455;81.125;81.435;81.145;81.39;true;false;true;false;true;true;true;1259166600000000;;1259166600000000;11:30 - 12:00;true;true;true;81.125;81.325;81.23;81.455;81.355;81.455;1259166900000000;1259167200000000;false;11:30 - 12:00;11:30 - 12:00;81.625;81.72;false;false;1.4;1.2;1.5;0.9;0.5;0.9;1.3;0.6;1.5;Strong Downtrend;Medium Uptrend;false;true;0.27;1.3
2009-11-26;79.47;78.97;79.45;78.995;79.43;78.995;false;0.5;79.155;78.755;79.145;78.79;79.05;false;true;false;true;true;true;true;;1259250000000000;1259250000000000;10:30 - 11:00;false;true;false;78.98;79.11;78.755;79.155;78.99;78.755;1259252700000000;1259254500000000;true;11:30 - 12:00;11:00 - 11:30;81.18;79.645;false;false;-0.4;0.0;-0.5;0.3;0.9;0.0;0.1;-0.5;0.3;Strong Downtrend;Strong Downtrend;false;true;0.485;1.0
2009-11-27;78.935;78.115;78.84;78.185;78.185;78.595;true;0.82;79.005;78.455;78.98;78.46;78.535;true;false;true;false;true;true;true;1259340000000000;;1259340000000000;11:30 - 12:00;true;true;false;78.545;78.985;78.455;79.005;78.925;79.005;1259340300000000;1259340600000000;true;11:30 - 12:00;11:30 - 12:00;76.985;78.095;false;false;1.0;1.0;1.1;0.5;0.1;0.6;0.6;0.5;1.1;Strong Uptrend;Contraction;true;true;0.375;2.2
2009-11-30;79.26;78.87;79.245;78.885;78.95;79.18;true;0.39;79.225;78.58;79.18;78.61;79.155;false;true;false;true;true;true;true;;1259596200000000;1259596200000000;10:30 - 11:00;false;true;false;78.9;79.225;78.58;79.185;78.895;78.58;1259596500000000;1259598300000000;true;11:00 - 11:30;10:30 - 11:00;79.005;79.215;false;true;-0.7;0.0;-0.8;0.8;0.2;0.7;0.7;-0.8;0.9;Medium Uptrend;Weak Downtrend;true;false;0.435;0.9
2009-12-01;80.13;79.715;80.105;79.815;80.045;80.01;false;0.415;80.335;79.895;80.31;79.925;80.15;true;false;true;false;true;true;true;1259684100000000;;1259684100000000;11:00 - 11:30;true;true;true;79.895;80.075;79.965;80.335;79.965;80.335;1259689500000000;1259698800000000;true;15:00 - 15:30;12:30 - 13:00;79.165;79.82;false;true;1.4;0.7;1.5;0.7;0.8;0.8;1.1;0.5;1.5;Contraction;Strong Uptrend;true;true;0.57;0.7
2009-12-02;81.115;80.825;81.07;80.86;80.93;81.065;true;0.29;81.135;80.495;81.09;80.51;80.885;true;true;false;true;true;true;false;;1259770200000000;1259770200000000;11:00 - 11:30;false;true;false;80.835;81.135;80.495;80.905;80.895;80.495;1259771700000000;1259775000000000;true;12:30 - 13:00;11:30 - 12:00;80.185;80.685;false;false;-1.1;0.2;-1.2;0.2;0.3;0.8;0.2;-1.2;1.0;Weak Uptrend;Strong Uptrend;true;true;0.32;0.9
2009-12-03;82.07;81.475;82.03;81.485;81.97;81.7;false;0.595;81.99;81.535;81.95;81.555;81.64;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;81.3;81.51;false;true;;;;;0.8;0.3;0.2;0.1;0.8;Expansion;Strong Uptrend;false;false;0.275;2.2
2009-12-04;82.835;82.285;82.815;82.31;82.675;82.45;false;0.55;82.885;82.025;82.85;82.14;82.74;true;true;true;true;true;false;false;1259958000000000;1259941500000000;1259941500000000;10:30 - 11:00;false;false;false;82.265;82.455;82.025;82.885;82.48;82.025;1259943000000000;1259945100000000;true;11:30 - 12:00;11:00 - 11:30;81.575;81.415;false;false;-0.4;0.3;-0.5;1.0;0.7;0.3;0.8;-0.5;1.0;Strong Uptrend;Contraction;true;true;0.195;2.8
2009-12-07;81.965;81.705;81.94;81.73;81.73;81.885;true;0.26;81.97;81.445;81.945;81.535;81.58;true;true;false;true;true;true;false;;1260202800000000;1260202800000000;11:00 - 11:30;false;true;true;81.695;81.96;81.445;81.97;81.735;81.445;1260203400000000;1260207300000000;true;12:30 - 13:00;11:30 - 12:00;82.34;82.255;false;false;-1.0;0.1;-1.0;1.0;0.0;0.6;-0.5;-1.0;1.0;Contraction;Strong Downtrend;false;true;0.625;0.4
2009-12-08;80.515;80.055;80.475;80.145;80.31;80.475;true;0.46;80.505;79.655;80.475;79.71;79.89;false;true;false;true;true;true;true;;1260293100000000;1260293100000000;12:00 - 12:30;false;true;true;80.02;80.505;79.655;80.135;80.135;79.655;1260295200000000;1260302100000000;true;14:30 - 15:00;13:00 - 13:30;81.725;81.15;false;false;-0.8;0.1;-0.9;0.1;0.5;0.9;-0.4;-0.9;0.9;Strong Downtrend;Strong Downtrend;false;true;0.46;1.0
2009-12-09;79.87;79.45;79.78;79.53;79.745;79.67;false;0.42;79.935;79.265;79.905;79.3;79.88;true;true;true;true;true;false;false;1260373500000000;1260380400000000;1260373500000000;10:30 - 11:00;true;false;true;79.54;79.83;79.265;79.935;;;;;false;;;79.745;80.085;false;false;;;1.2;-0.4;0.8;0.6;1.1;-0.4;1.2;Weak Uptrend;Medium Downtrend;true;true;0.56;0.7
2009-12-10;81.07;80.875;81.035;80.885;80.885;80.975;true;0.195;81.06;80.605;81.035;80.645;80.895;false;true;false;true;true;true;true;;1260459600000000;1260459600000000;10:30 - 11:00;false;true;false;80.955;81.06;80.605;81.045;81.045;80.605;1260462300000000;1260468900000000;true;13:00 - 13:30;11:00 - 11:30;80.12;80.285;false;false;-1.3;0.8;-1.4;0.8;0.0;0.5;0.1;-1.4;0.9;Strong Uptrend;Strong Uptrend;true;true;0.475;0.4
2009-12-11;81.89;81.64;81.87;81.655;81.73;81.86;true;0.25;81.955;81.1;81.925;81.205;81.205;true;true;true;true;true;false;false;1260545400000000;1260546900000000;1260545400000000;10:30 - 11:00;true;false;false;;;81.1;81.935;81.855;81.935;1260545700000000;1260545700000000;true;10:30 - 11:00;10:30 - 11:00;80.88;81.245;false;false;1.1;0.9;1.2;-2.1;0.4;0.9;-1.7;-2.1;1.3;Strong Uptrend;Strong Uptrend;true;true;0.395;0.6
2009-12-14;80.775;80.6;80.755;80.635;80.735;80.755;true;0.175;81.305;80.755;81.28;80.76;81.185;true;false;true;false;true;true;true;1260804600000000;;1260804600000000;10:30 - 11:00;true;true;true;;;80.755;81.305;80.755;81.305;1260804900000000;1260821700000000;true;15:00 - 15:30;10:30 - 11:00;81.27;80.89;false;false;4.0;0.9;4.1;0.9;0.8;0.9;3.4;0.9;4.1;Weak Downtrend;Strong Downtrend;false;true;0.275;0.6
