date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2009-10-12;9872;9832;9869;9842;9842;9861;true;40;9875;9793;9873;9798;9830;true;true;true;true;true;false;false;;1255371000000000;1255371000000000;14:00 - 14:30;false;true;true;9842;9875;9793;9834;9834;9793;1255371300000000;1255372200000000;true;14:30 - 15:00;14:00 - 14:30;9831;9806;false;false;-0.9;0.0;-1.0;0.0;0.2;0.7;-0.1;-1.0;1.0;Strong Uptrend;Contraction;true;true;16;2.5
2009-10-13;9816;9759;9814;9761;9801;9790;false;57;9842;9781;9839;9786;9824;true;false;true;false;true;true;true;1255448400000000;;1255448400000000;11:30 - 12:00;true;true;true;9781;9815;9791;9842;9821;9842;1255448700000000;1255449000000000;false;11:30 - 12:00;11:30 - 12:00;9813;9821;true;false;1.4;1.1;1.5;0.6;0.8;0.6;1.2;0.4;1.5;Weak Downtrend;Expansion;false;false;28;2.0
2009-10-14;9923;9881;9918;9883;9914;9892;false;42;9973;9886;9972;9891;9962;true;false;true;false;true;true;true;1255532400000000;;1255532400000000;11:00 - 11:30;true;true;true;9886;9919;9919;9973;9919;9973;1255532700000000;1255548900000000;true;15:30 - 16:00;11:00 - 11:30;9875;9887;false;true;2.1;1.0;2.2;1.0;0.8;0.3;2.0;0.2;2.2;Expansion;Strong Uptrend;true;true;16;2.6
2009-10-15;9963;9924;9963;9926;9926;9936;true;39;10005;9922;9998;9924;9998;true;true;true;false;true;true;false;1255631700000000;;1255631700000000;14:30 - 15:00;true;true;true;9922;9964;9961;10005;9961;10005;1255635000000000;1255636500000000;true;15:30 - 16:00;15:30 - 16:00;9959;9953;true;true;2.0;1.0;2.1;1.0;0.1;0.4;1.9;-0.0;2.1;Weak Downtrend;Weak Downtrend;true;false;19;2.1
2009-10-16;9945;9887;9937;9894;9919;9913;false;58;9969;9884;9961;9893;9947;true;true;true;false;true;true;false;1255713900000000;;1255713900000000;13:00 - 13:30;true;true;true;9884;9939;9923;9969;9923;9969;1255716600000000;1255722000000000;true;15:30 - 16:00;14:00 - 14:30;9976;9968;false;false;1.4;0.7;1.5;0.7;0.6;0.5;1.1;-0.0;1.5;Strong Downtrend;Expansion;false;true;34;1.7
2009-10-19;9988;9939;9987;9943;9957;9987;true;49;10064;9986;10058;9987;10035;true;false;true;false;true;true;true;1255962600000000;;1255962600000000;10:30 - 11:00;true;true;true;;;9990;10064;9990;10064;1255962900000000;1255973700000000;false;13:30 - 14:00;10:30 - 11:00;9908;9906;false;false;2.5;1.1;2.6;1.1;0.4;1.0;2.0;1.0;2.6;Weak Uptrend;Strong Uptrend;false;true;41;1.2
2009-10-20;10045;9981;10042;9989;10042;9992;false;64;10019;9936;10019;9944;9983;false;true;false;true;true;true;true;;1256052900000000;1256052900000000;11:30 - 12:00;false;true;false;9986;10019;9936;9995;9974;9936;1256053200000000;1256054700000000;false;12:00 - 12:30;11:30 - 12:00;10034;10036;false;false;-0.7;-0.2;-0.8;0.2;0.9;0.1;0.0;-0.8;0.5;Weak Downtrend;Expansion;false;false;38;1.7
2009-10-21;10060;9964;10046;9968;9968;10042;true;96;10068;9890;10063;9895;9895;true;true;true;true;true;false;false;1256136000000000;1256153400000000;1256136000000000;10:30 - 11:00;true;false;false;10032;10056;9890;10066;10049;10066;1256136300000000;1256136300000000;true;10:30 - 11:00;10:30 - 11:00;9987;9982;false;false;1.0;0.9;1.1;-0.7;0.1;0.9;-0.7;-0.7;1.1;Expansion;Weak Uptrend;false;true;30;3.2
2009-10-22;9945;9864;9927;9888;9912;9923;true;81;10056;9912;10054;9917;10024;true;false;true;false;true;true;true;1256223300000000;;1256223300000000;10:30 - 11:00;true;true;true;9912;9942;9936;10056;9936;10056;1256228700000000;1256239200000000;true;15:00 - 15:30;12:00 - 12:30;9901;9888;true;true;2.3;0.9;2.4;0.9;0.6;0.8;2.0;0.6;2.4;Expansion;Expansion;false;false;36;2.3
2009-10-23;10049;9976;10044;9990;10044;10004;false;73;10004;9882;10003;9892;9927;false;true;false;true;true;true;true;;1256309700000000;1256309700000000;10:30 - 11:00;false;true;true;9971;10004;9882;9981;9981;9882;1256316300000000;1256326500000000;true;15:30 - 16:00;12:30 - 13:00;10059;10060;false;false;-1.2;0.0;-1.3;0.0;0.9;0.3;-0.7;-1.3;0.3;Medium Downtrend;Expansion;false;true;26;2.8
2009-10-26;10025;9934;10016;9934;9934;10009;true;91;10022;9793;10018;9805;9823;false;true;false;true;true;true;true;;1256571000000000;1256571000000000;11:30 - 12:00;false;true;true;9963;10022;9793;9902;9902;9793;1256571300000000;1256573100000000;false;12:00 - 12:30;11:30 - 12:00;9923;9944;false;false;-1.5;-0.4;-1.6;-0.4;0.0;0.8;-1.3;-1.6;0.9;Expansion;Strong Uptrend;true;false;25;3.6
2009-10-27;9880;9787;9877;9812;9841;9867;true;93;9899;9806;9893;9811;9830;true;false;true;false;true;true;true;1256654400000000;;1256654400000000;10:30 - 11:00;true;true;false;9849;9868;9806;9894;9883;9894;1256654700000000;1256654700000000;false;10:30 - 11:00;10:30 - 11:00;9830;9834;true;true;1.1;1.1;1.2;0.3;0.6;0.9;0.5;0.3;1.3;Expansion;Medium Uptrend;false;false;19;4.9
2009-10-28;9852;9784;9843;9799;9807;9812;true;68;9826;9708;9826;9713;9716;false;true;false;true;true;true;true;;1256741400000000;1256741400000000;10:30 - 11:00;false;true;true;9794;9826;9708;9820;9820;9708;1256743500000000;1256758500000000;true;15:30 - 16:00;11:00 - 11:30;9855;9832;false;true;-1.1;0.5;-1.2;0.5;0.3;0.4;-1.0;-1.2;0.6;Expansion;Strong Downtrend;false;true;17;4.0
2009-10-29;9818;9751;9804;9758;9778;9790;true;67;9922;9777;9915;9783;9902;true;false;true;false;true;true;true;1256829900000000;;1256829900000000;11:00 - 11:30;true;true;true;9777;9824;9809;9922;9809;9922;1256830800000000;1256843100000000;true;15:00 - 15:30;11:30 - 12:00;9710;9723;false;false;2.5;0.9;2.6;0.9;0.5;0.6;2.3;0.4;2.6;Strong Uptrend;Strong Uptrend;true;true;24;2.8
2009-10-30;9910;9813;9898;9831;9880;9836;false;97;9851;9632;9846;9641;9654;false;true;false;true;true;true;true;;1256916900000000;1256916900000000;11:30 - 12:00;false;true;true;9814;9851;9632;9797;9797;9632;1256917200000000;1256929500000000;false;15:00 - 15:30;11:30 - 12:00;9897;9899;true;true;-1.8;-0.2;-1.9;-0.2;0.6;0.2;-1.7;-1.9;0.3;Expansion;Medium Downtrend;false;true;12;8.1
2009-11-02;9807;9671;9799;9679;9685;9790;true;136;9812;9630;9809;9638;9735;true;true;true;true;true;false;false;1257176100000000;1257184200000000;1257176100000000;10:30 - 11:00;true;false;false;9784;9806;9630;9810;9780;9810;1257176400000000;1257176400000000;true;10:30 - 11:00;10:30 - 11:00;9682;9694;true;false;1.0;0.9;1.1;-0.3;0.2;0.9;0.5;-0.3;1.1;Expansion;Medium Uptrend;false;true;51;2.7
2009-11-03;9739;9654;9734;9667;9676;9689;true;85;9738;9652;9735;9660;9720;false;true;false;false;false;false;true;;;;;false;true;false;;;;;;;;;false;;;9745;9749;false;false;;;;;0.2;0.4;0.7;-0.1;0.9;Expansion;Strong Downtrend;false;true;38;2.2
2009-11-04;9879;9771;9865;9776;9787;9863;true;108;9887;9738;9869;9760;9761;true;true;false;true;true;true;false;;1257367200000000;1257367200000000;15:30 - 16:00;false;true;true;9781;9887;9738;9772;9772;9738;1257367500000000;1257367800000000;true;15:30 - 16:00;15:30 - 16:00;9731;9751;false;false;-0.3;0.0;-0.4;0.0;0.1;0.8;-0.1;-0.4;1.0;Medium Uptrend;Strong Uptrend;true;true;31;3.5
2009-11-05;9914;9827;9903;9833;9833;9903;true;87;9970;9901;9969;9903;9964;true;false;true;false;true;true;true;1257435300000000;;1257435300000000;10:30 - 11:00;true;true;true;9901;9909;9903;9970;9903;9970;1257439800000000;1257452100000000;true;15:00 - 15:30;11:30 - 12:00;9767;9747;false;false;1.6;0.9;1.7;0.9;0.1;0.9;1.6;0.9;1.7;Strong Uptrend;Strong Downtrend;true;true;38;2.3
2009-11-06;10007;9890;9987;9897;9912;9947;true;117;9994;9914;9990;9924;9986;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;9948;9939;true;false;;;;;0.1;0.4;0.8;0.2;0.8;Expansion;Expansion;true;true;43;2.7
2009-11-09;10112;10036;10102;10040;10050;10102;true;76;10196;10095;10188;10101;10188;true;false;true;false;true;true;true;1257781200000000;;1257781200000000;10:30 - 11:00;true;true;true;10095;10108;10105;10196;10105;10196;1257782700000000;1257791700000000;true;13:30 - 14:00;11:00 - 11:30;9978;10014;false;false;2.1;1.0;2.2;1.0;0.2;0.9;2.0;0.8;2.2;Weak Uptrend;Strong Uptrend;true;true;16;4.8
2009-11-10;10224;10169;10222;10173;10173;10222;true;55;10227;10161;10223;10165;10213;true;true;false;true;true;true;false;;1257873900000000;1257873900000000;12:00 - 12:30;false;true;false;10170;10227;10161;10225;10176;10161;1257874200000000;1257874200000000;true;12:30 - 13:00;12:30 - 13:00;10187;10183;false;false;-0.1;0.1;-0.2;1.0;0.0;0.9;0.8;-0.2;1.0;Medium Uptrend;Strong Downtrend;true;true;21;2.6
2009-11-11;10309;10241;10307;10251;10259;10298;true;68;10298;10211;10298;10214;10261;false;true;false;true;true;true;true;;1257955500000000;1257955500000000;11:00 - 11:30;false;true;false;10233;10298;10211;10267;10267;10211;1257961500000000;1257964800000000;true;13:30 - 14:00;12:30 - 13:00;10235;10234;false;false;-0.4;0.3;-0.5;0.3;0.2;0.8;0.2;-0.5;0.8;Expansion;Medium Uptrend;true;true;17;4.0
2009-11-12;10289;10227;10276;10234;10248;10257;true;62;10275;10137;10272;10141;10164;false;true;false;true;true;true;true;;1258042200000000;1258042200000000;11:00 - 11:30;false;true;true;10222;10275;10137;10226;10226;10137;1258042500000000;1258058100000000;false;15:30 - 16:00;11:00 - 11:30;10260;10228;true;true;-1.4;-0.1;-1.5;-0.1;0.3;0.4;-1.1;-1.5;0.7;Weak Uptrend;Strong Downtrend;false;false;24;2.6
2009-11-13;10230;10158;10220;10169;10188;10214;true;72;10271;10195;10266;10204;10240;true;false;true;false;true;true;true;1258126800000000;;1258126800000000;10:30 - 11:00;true;true;true;10203;10227;10195;10271;10231;10271;1258131300000000;1258133700000000;false;12:30 - 13:00;11:30 - 12:00;10185;10197;true;false;1.5;1.1;1.6;0.6;0.5;0.8;1.2;0.6;1.6;Expansion;Strong Uptrend;true;true;25;2.9
2009-11-16;10379;10280;10372;10284;10284;10368;true;99;10404;10335;10401;10344;10375;true;false;true;false;true;true;true;1258389000000000;;1258389000000000;11:30 - 12:00;true;true;false;10359;10384;10335;10404;10341;10404;1258392000000000;1258400700000000;true;14:30 - 15:00;12:00 - 12:30;10295;10295;false;false;1.2;0.7;1.3;0.6;0.1;0.9;1.0;0.6;1.3;Expansion;Medium Uptrend;false;true;25;4.0
2009-11-17;10387;10338;10377;10345;10351;10376;true;49;10410;10333;10410;10337;10410;true;true;true;true;true;false;false;1258479000000000;;1258479000000000;12:30 - 13:00;true;true;true;10333;10387;10361;10410;10361;10410;1258481100000000;1258491300000000;true;15:30 - 16:00;13:00 - 13:30;10371;10345;false;true;1.4;0.5;1.5;0.5;0.3;0.8;1.5;-0.1;1.5;Weak Uptrend;Strong Downtrend;true;true;23;2.1
2009-11-18;10408;10338;10406;10345;10397;10362;false;70;10405;10342;10402;10347;10402;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10408;10387;false;false;;;;;0.8;0.3;0.9;0.0;0.9;Expansion;Medium Downtrend;true;true;16;4.4
2009-11-19;10352;10246;10352;10259;10352;10271;false;106;10329;10233;10326;10240;10311;false;true;false;true;true;true;true;;1258645500000000;1258645500000000;10:30 - 11:00;false;true;false;10258;10275;10233;10329;10251;10233;1258646100000000;1258646700000000;true;11:00 - 11:30;10:30 - 11:00;10405;10383;false;false;-0.1;0.0;-0.2;0.7;1.0;0.2;0.6;-0.2;0.7;Strong Downtrend;Strong Downtrend;false;true;18;5.9
2009-11-20;10322;10270;10314;10273;10273;10308;true;52;10326;10252;10325;10258;10307;true;true;true;true;true;false;false;1258749600000000;1258733700000000;1258733700000000;11:00 - 11:30;false;false;false;10267;10311;10253;10326;10267;10253;1258734000000000;1258734300000000;false;11:00 - 11:30;11:00 - 11:30;10303;10329;false;false;-0.3;-0.1;-0.4;1.0;0.0;0.7;0.7;-0.4;1.0;Weak Downtrend;Weak Uptrend;false;true;25;2.1
2009-11-23;10486;10396;10473;10398;10398;10473;true;90;10478;10402;10475;10410;10428;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10311;10341;false;false;;;;;0.0;0.8;0.3;0.0;0.9;Medium Uptrend;Strong Uptrend;true;true;40;2.3
2009-11-24;10425;10330;10424;10349;10424;10364;false;95;10437;10362;10434;10364;10417;true;false;true;false;true;true;true;1259091900000000;;1259091900000000;14:30 - 15:00;true;true;false;10362;10424;10398;10437;;;;;false;;;10414;10396;false;false;;;1.2;0.8;1.0;0.4;1.0;0.4;1.2;Expansion;Strong Downtrend;true;true;16;5.9
2009-11-25;10444;10402;10443;10412;10433;10425;false;42;10465;10424;10461;10424;10442;true;false;true;false;true;true;true;1259165100000000;;1259165100000000;11:00 - 11:30;true;true;false;10424;10450;10426;10465;10448;10465;1259165400000000;1259167200000000;false;11:30 - 12:00;11:00 - 11:30;10407;10417;true;true;1.5;1.1;1.5;0.6;0.8;0.6;1.0;0.6;1.5;Medium Downtrend;Strong Uptrend;false;true;23;1.8
2009-11-26;10334;10268;10332;10273;10332;10273;false;66;10282;10242;10280;10244;10261;false;true;false;true;true;true;true;;1259250300000000;1259250300000000;10:30 - 11:00;false;true;true;10271;10282;10242;10271;10268;10242;1259250600000000;1259251200000000;false;11:00 - 11:30;10:30 - 11:00;10438;;false;;-0.3;0.0;-0.4;0.0;0.9;0.0;-0.2;-0.4;0.2;Strong Downtrend;Strong Downtrend;false;true;51;1.3
2009-11-27;10307;10205;10300;10231;10231;10296;true;102;10367;10277;10360;10284;10289;true;false;true;false;true;true;true;1259336400000000;;1259336400000000;10:30 - 11:00;true;true;false;10285;10309;10277;10367;10314;10367;1259336700000000;1259337900000000;false;11:00 - 11:30;10:30 - 11:00;10261;10207;false;true;1.5;1.1;1.6;0.8;0.3;0.9;0.9;0.8;1.6;Medium Uptrend;Strong Downtrend;true;true;91;1.1
2009-11-30;10341;10262;10339;10269;10289;10339;true;79;10355;10251;10349;10255;10337;true;true;true;true;true;false;false;1259595000000000;1259599500000000;1259595000000000;10:30 - 11:00;true;false;false;;;10251;10355;10344;10355;1259595300000000;1259595300000000;false;10:30 - 11:00;10:30 - 11:00;10327;10349;false;false;1.1;1.1;1.2;-0.1;0.4;1.0;1.0;-0.1;1.2;Weak Downtrend;Expansion;false;true;68;1.2
2009-12-01;10392;10350;10389;10350;10355;10363;true;42;10425;10365;10425;10365;10406;true;false;true;false;true;true;true;1259684100000000;;1259684100000000;11:00 - 11:30;true;true;true;10365;10385;10388;10425;10390;10425;1259689200000000;1259692200000000;true;13:30 - 14:00;12:30 - 13:00;;;;;1.7;1.0;1.8;1.0;0.2;0.4;1.4;0.4;1.8;Strong Uptrend;;true;true;38;1.1
2009-12-02;10442;10400;10442;10400;10400;10425;true;42;10425;10355;10425;10356;10381;false;true;false;true;true;true;true;;1259770200000000;1259770200000000;11:00 - 11:30;false;true;true;10399;10425;10355;10397;10397;10355;1259771400000000;1259774400000000;false;12:00 - 12:30;11:30 - 12:00;;;;;-1.0;-0.1;-1.1;-0.1;0.0;0.5;-0.5;-1.1;0.5;Expansion;;false;true;14;3.0
2009-12-03;10434;10337;10434;10341;10388;10369;false;97;10395;10280;10395;10287;10292;false;true;false;true;true;true;true;;1259872800000000;1259872800000000;15:30 - 16:00;false;true;true;10346;10395;10280;10319;10319;10280;1259873100000000;1259873700000000;false;15:30 - 16:00;15:30 - 16:00;;;;;-0.5;-0.2;-0.6;-0.2;0.5;0.3;-0.5;-0.6;0.5;Expansion;;false;true;13;7.5
2009-12-04;10440;10397;10440;10397;10415;10420;true;43;10431;10240;10431;10248;10319;false;true;false;true;true;true;true;;1259942400000000;1259942400000000;11:00 - 11:30;false;true;true;10391;10431;10240;10392;10392;10240;1259943000000000;1259945100000000;false;11:30 - 12:00;11:00 - 11:30;;;;;-3.6;-0.2;-3.7;-0.2;0.4;0.5;-1.9;-3.7;0.7;Strong Uptrend;;false;false;8;5.4
2009-12-07;10372;10317;10372;10320;10320;10345;true;55;10371;10288;10369;10296;10320;false;true;false;true;true;true;true;;1260214500000000;1260214500000000;14:30 - 15:00;false;true;false;10316;10371;10288;10333;10310;10288;1260214800000000;1260215100000000;false;14:30 - 15:00;14:30 - 15:00;;;;;-0.5;-0.2;-0.6;0.2;0.0;0.5;0.0;-0.6;0.9;Strong Uptrend;;false;false;32;1.7
2009-12-08;10260;10180;10260;10188;10260;10227;false;80;10260;10188;10260;10188;10214;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;;;;;;;;;1.0;0.5;0.4;0.1;1.0;Strong Downtrend;Expansion;true;false;33;2.4
2009-12-09;10224;10170;10215;10176;10215;10200;false;54;10277;10189;10277;10196;10267;true;false;true;false;true;true;true;1260373200000000;;1260373200000000;10:30 - 11:00;true;true;true;10189;10212;10193;10277;10193;10277;1260384000000000;1260390000000000;true;15:00 - 15:30;13:30 - 14:00;10215;;false;;1.9;0.5;2.0;0.5;0.9;0.6;1.8;0.4;2.0;Medium Downtrend;Weak Uptrend;false;false;30;1.8
2009-12-10;10384;10316;10373;10319;10319;10348;true;68;10368;10324;10365;10327;10338;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10277;10249;false;false;;;;;0.0;0.4;0.3;0.1;0.7;Strong Uptrend;Expansion;true;true;53;1.3
2009-12-11;10409;10356;10395;10367;10369;10395;true;53;10423;10353;10417;10360;10414;true;true;true;false;true;true;false;1260558300000000;;1260558300000000;14:00 - 14:30;true;true;true;10353;10410;10396;10423;10396;10423;1260560400000000;1260563400000000;true;15:30 - 16:00;14:30 - 15:00;10358;10371;true;false;1.2;0.8;1.3;0.8;0.3;0.8;1.1;-0.0;1.3;Expansion;Strong Uptrend;true;true;29;1.8
2009-12-14;10457;10412;10452;10418;10452;10428;false;45;10452;10422;10448;10425;10438;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10417;10474;true;false;;;;;0.8;0.3;0.5;0.2;0.8;Strong Downtrend;Strong Uptrend;false;true;24;1.9
2009-12-15;10428;10392;10423;10396;10409;10419;true;36;10436;10365;10431;10373;10392;true;true;true;true;true;false;false;1260891600000000;1260908400000000;1260891600000000;10:30 - 11:00;true;false;false;10419;10426;10365;10436;10424;10436;1260891900000000;1260892200000000;true;10:30 - 11:00;10:30 - 11:00;;;;;1.2;0.9;1.3;-0.7;0.5;0.8;0.0;-0.7;1.3;Medium Downtrend;Expansion;false;true;34;1.1
2009-12-16;10452;10423;10445;10427;10430;10427;false;29;10444;10366;10441;10367;10386;false;true;false;true;true;true;true;;1260984000000000;1260984000000000;12:00 - 12:30;false;true;true;10420;10444;10366;10437;10437;10366;1260990900000000;1260995100000000;true;15:00 - 15:30;14:00 - 14:30;10402;10395;false;false;-1.9;0.4;-2.0;0.4;0.2;0.1;-1.3;-2.0;0.7;Weak Uptrend;Strong Uptrend;true;true;29;1.0
2009-12-17;10334;10278;10330;10289;10327;10294;false;56;10309;10246;10308;10247;10251;false;true;false;true;true;true;true;;1261068600000000;1261068600000000;11:30 - 12:00;false;true;true;10278;10309;10246;10295;10284;10246;1261069800000000;1261071900000000;true;12:30 - 13:00;12:00 - 12:30;10388;10364;false;false;-0.5;0.1;-0.6;0.3;0.8;0.2;-0.5;-0.6;0.5;Strong Downtrend;Strong Downtrend;false;true;33;1.7
2009-12-18;10313;10260;10303;10262;10303;10271;false;53;10279;10201;10274;10205;10274;false;true;false;true;true;true;true;;1261150800000000;1261150800000000;10:30 - 11:00;false;true;false;10253;10271;10201;10279;10260;10201;1261151100000000;1261154700000000;false;11:30 - 12:00;10:30 - 11:00;10276;10294;false;false;-1.1;0.0;-1.2;0.3;0.8;0.2;0.2;-1.2;0.3;Weak Downtrend;Strong Uptrend;true;false;18;2.9
2009-12-21;10398;10311;10398;10313;10313;10384;true;87;10395;10342;10392;10346;10352;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10279;10290;false;false;;;;;0.0;0.8;0.4;0.3;0.9;Strong Uptrend;Expansion;true;true;27;3.2
2009-12-22;10420;10363;10414;10369;10377;10414;true;57;10417;10384;10414;10389;10402;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;10358;10366;false;true;;;;;0.2;0.8;0.6;0.3;0.9;Expansion;Strong Uptrend;false;false;14;4.1
2009-12-23;10432;10375;10429;10382;10420;10382;false;57;10420;10380;10417;10383;10404;false;false;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;;;;;;;;;0.7;0.1;0.5;0.0;0.7;Weak Downtrend;Strong Uptrend;true;true;20;2.9
2009-12-24;10460;10409;10457;10415;10415;10456;true;51;10472;10446;10467;10446;10467;true;false;true;false;true;true;true;1261677300000000;;1261677300000000;12:30 - 13:00;true;true;true;10446;10461;10458;10472;10458;10472;1261677600000000;1261678200000000;true;13:00 - 13:30;13:00 - 13:30;10409;;false;;1.2;1.0;1.3;1.0;0.2;1.0;1.2;0.8;1.3;Expansion;Strong Uptrend;true;true;7;7.3
2009-12-28;10494;10470;10489;10471;10480;10478;false;24;10492;10448;10486;10449;10486;false;true;false;true;true;true;true;;1262014500000000;1262014500000000;10:30 - 11:00;false;true;false;10474;10479;10448;10492;10483;10448;1262019000000000;1262028300000000;true;14:00 - 14:30;11:30 - 12:00;10444;10469;false;false;-0.9;0.5;-1.0;0.9;0.4;0.3;0.6;-1.0;0.9;Medium Uptrend;Strong Uptrend;true;true;15;1.6
