date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2023-10-02;1.21963;1.21876;1.2195;1.21889;1.21899;1.21949;true;0.00087;1.21963;1.21853;1.21949;1.2186299999999999;1.2186299999999999;false;true;false;true;true;true;true;;1696221000000000;1696221000000000;13:30 - 14:00;false;true;true;1.2187;1.21963;1.21853;1.21895;1.21895;1.21853;1696221900000000;1696224300000000;true;14:00 - 14:30;13:30 - 14:00;1.21926;1.21901;false;false;-0.2;0.2;-0.3;0.2;0.2;0.8;-0.2;-0.3;1.0;Contraction;Strong Downtrend;false;true;0.00269;0.3
2023-10-03;1.20927;1.20776;1.20924;1.20797;1.20855;1.20811;false;0.00151;1.20887;1.20607;1.20887;1.20629;1.20637;false;true;false;true;true;true;true;;1696298400000000;1696298400000000;11:00 - 11:30;false;true;true;1.20774;1.20887;1.20607;1.20815;1.20815;1.20607;1696304400000000;1696308900000000;true;13:30 - 14:00;12:30 - 13:00;1.20901;1.20771;true;false;-1.1;0.2;-1.2;0.2;0.5;0.2;-1.0;-1.2;0.7;Strong Downtrend;Expansion;false;true;0.00486;0.3
2023-10-04;1.20825;1.20742;1.20822;1.20743;1.20743;1.20786;true;0.00083;1.20842;1.206;1.2083599999999999;1.20617;1.20796;true;true;true;true;true;false;false;1696379700000000;1696381500000000;1696379700000000;09:30 - 10:00;true;false;false;1.20783;1.20817;1.206;1.20842;1.20783;1.20842;1696380600000000;1696380600000000;true;09:30 - 10:00;09:30 - 10:00;1.20773;1.20623;false;false;1.2;0.5;1.3;-1.7;0.1;0.6;0.7;-1.7;1.3;Contraction;Strong Uptrend;false;true;0.00645;0.1
2023-10-05;1.21402;1.21307;1.21388;1.21319;1.21388;1.21319;false;0.00095;1.21631;1.21319;1.21624;1.21319;1.21608;true;false;true;false;true;true;true;1696466400000000;;1696466400000000;09:30 - 10:00;true;true;true;1.21319;1.21402;1.21398;1.21631;1.21398;1.21631;1696466700000000;1696479000000000;true;13:00 - 13:30;09:30 - 10:00;1.21367;1.21592;false;false;3.4;1.0;3.5;1.0;0.9;0.2;3.2;0.2;3.5;Contraction;Medium Uptrend;true;true;0.00212;0.4
2023-10-06;1.21911;1.21829;1.21904;1.21848;1.21898;1.21848;false;0.00082;1.2189;1.21745;1.21876;1.21753;1.21756;false;true;false;true;true;true;true;;1696552200000000;1696552200000000;09:30 - 10:00;false;true;true;;;1.21745;1.2189;1.2189;1.21745;1696560900000000;1696569900000000;true;14:00 - 14:30;11:30 - 12:00;1.21871;1.21806;false;false;-1.0;0.7;-1.1;0.7;0.8;0.2;-0.9;-1.1;0.7;Strong Uptrend;Weak Downtrend;true;true;0.00537;0.2
2023-10-09;1.22247;1.22122;1.22213;1.22127;1.22179;1.22176;false;0.00125;1.22247;1.21921;1.22225;1.21938;1.21978;false;true;false;true;true;true;true;;1696813800000000;1696813800000000;10:00 - 10:30;false;true;true;1.2212;1.22247;1.21921;1.22174;1.22174;1.21921;1696818000000000;1696827300000000;true;13:30 - 14:00;11:00 - 11:30;1.22191;1.21979;true;false;-1.6;0.4;-1.7;0.4;0.4;0.4;-1.2;-1.7;1.0;Strong Uptrend;Strong Uptrend;true;false;0.00151;0.8
2023-10-10;1.22548;1.2242;1.22514;1.22435;1.22435;1.22458;true;0.00128;1.22567;1.22225;1.22554;1.22238;1.22286;true;true;true;true;true;false;false;1696900800000000;1696904400000000;1696900800000000;10:00 - 10:30;true;false;false;1.22424;1.22566;1.22225;1.22567;1.22537;1.22567;1696901100000000;1696901100000000;true;10:00 - 10:30;10:00 - 10:30;1.22489;1.2236799999999999;true;false;1.1;1.0;1.2;-1.5;0.2;0.3;-1.0;-1.5;1.2;Strong Uptrend;Strong Uptrend;true;true;0.00262;0.5
2023-10-11;1.22984;1.22878;1.22973;1.2288;1.2293;1.22973;true;0.00106;1.23035;1.22872;1.23021;1.22892;1.22935;true;true;true;false;true;true;false;1696984500000000;;1696984500000000;09:30 - 10:00;true;true;false;1.22969;1.23013;1.22872;1.23035;1.23009;1.23035;1696984800000000;1696984800000000;false;09:30 - 10:00;09:30 - 10:00;1.22894;1.22926;true;true;1.4;1.3;1.5;-0.0;0.5;0.9;0.6;-0.0;1.5;Strong Uptrend;Medium Uptrend;false;true;0.0034;0.3
2023-10-12;1.23189;1.23117;1.23188;1.23119;1.23178;1.23122;false;0.00072;1.23226;1.23104;1.23217;1.23117;1.23193;true;true;true;false;true;true;false;1697074800000000;;1697074800000000;10:30 - 11:00;true;true;true;1.23104;1.232;1.23106;1.23226;1.23186;1.23226;1697075100000000;1697075100000000;true;10:30 - 11:00;10:30 - 11:00;1.23149;1.2318;false;true;1.5;1.0;1.6;-0.1;0.9;0.1;1.1;-0.1;1.6;Contraction;Strong Downtrend;false;true;0.00275;0.3
2023-10-13;1.21893;1.21792;1.21881;1.21793;1.21793;1.21876;true;0.00101;1.22077;1.21847;1.22073;1.21855;1.22048;true;false;true;false;true;true;true;1697159100000000;;1697159100000000;10:00 - 10:30;true;true;true;1.21847;1.21898;1.2186299999999999;1.22077;1.2186299999999999;1.22077;1697159400000000;1697166000000000;true;12:00 - 12:30;10:00 - 10:30;1.21822;1.22032;false;false;2.8;0.8;2.9;0.8;0.1;0.9;2.6;0.6;2.9;Strong Downtrend;Strong Downtrend;false;true;0.00368;0.3
2023-10-16;1.21572;1.21471;1.21557;1.2147999999999999;1.21498;1.21518;true;0.00101;1.21626;1.21445;1.2161899999999999;1.21464;1.21618;true;true;true;true;true;false;false;1697423400000000;1697417700000000;1697417700000000;09:30 - 10:00;false;false;false;1.21469;1.21533;1.21464;1.21626;1.21509;1.21464;1697418000000000;1697418000000000;true;10:00 - 10:30;10:00 - 10:30;1.21545;1.21557;true;true;-0.0;0.3;-0.1;1.5;0.2;0.4;1.4;-0.3;1.5;Contraction;Weak Downtrend;true;true;0.00197;0.5
2023-10-17;1.22137;1.2209;1.22134;1.22091;1.22113;1.22122;true;0.00047;1.22157;1.2193;1.22131;1.21938;1.21961;true;true;false;true;true;true;false;;1697504400000000;1697504400000000;10:00 - 10:30;false;true;true;1.2207999999999999;1.22157;1.2193;1.22085;1.22085;1.2193;1697504700000000;1697509500000000;false;11:00 - 11:30;10:00 - 10:30;1.22114;1.22029;false;false;-3.4;-0.2;-3.5;-0.2;0.4;0.6;-2.8;-3.5;1.4;Strong Uptrend;Expansion;true;true;0.00477;0.1
2023-10-18;1.21796;1.21707;1.21785;1.2171399999999999;1.21785;1.2171399999999999;false;0.00089;1.21845;1.21584;1.21843;1.21595;1.21826;true;true;true;true;true;false;false;1697604300000000;1697589000000000;1697589000000000;09:30 - 10:00;false;false;false;;;1.21584;1.21845;1.21685;1.21584;1697589300000000;1697590200000000;false;09:30 - 10:00;09:30 - 10:00;1.2178;1.21754;false;false;-1.3;-0.3;-1.4;1.5;0.8;0.0;1.3;-1.4;1.5;Contraction;Strong Downtrend;false;true;0.0024;0.4
2023-10-19;1.21459;1.21369;1.2145;1.21372;1.21415;1.21387;false;0.0009;1.2145;1.21228;1.21439;1.2123;1.21246;false;true;false;true;true;true;true;;1697679300000000;1697679300000000;10:30 - 11:00;false;true;true;1.21362;1.2145;1.21228;1.21384;1.21384;1.21228;1697682000000000;1697691600000000;true;14:00 - 14:30;11:00 - 11:30;1.2141;1.21273;false;false;-1.5;0.1;-1.6;0.1;0.5;0.2;-1.4;-1.6;0.8;Strong Downtrend;Medium Uptrend;true;false;0.00223;0.4
2023-10-20;1.21411;1.21235;1.214;1.21238;1.21385;1.21238;false;0.00176;1.21444;1.21178;1.21435;1.21184;1.21357;true;true;true;true;true;false;false;1697769900000000;1697764200000000;1697764200000000;10:00 - 10:30;false;false;false;1.2121899999999999;1.21287;1.21178;1.21444;1.21207;1.21178;1697764500000000;1697764800000000;false;10:00 - 10:30;10:00 - 10:30;1.2135;1.2137499999999999;false;false;-0.3;-0.2;-0.4;1.1;0.8;0.0;0.6;-0.4;1.1;Medium Downtrend;Strong Uptrend;true;true;0.003;0.6
2023-10-23;1.21664;1.2155;1.2166299999999999;1.21564;1.21647;1.21564;false;0.00114;1.2164;1.21441;1.2163;1.21451;1.21505;false;true;false;true;true;true;true;;1698027000000000;1698027000000000;11:00 - 11:30;false;true;true;1.21551;1.2164;1.21441;1.21563;1.21563;1.21441;1698027600000000;1698033900000000;true;13:00 - 13:30;11:00 - 11:30;1.21629;1.21479;false;false;-0.9;0.1;-1.0;0.1;0.8;0.1;-0.4;-1.0;0.7;Medium Uptrend;Weak Uptrend;true;true;0.00644;0.2
2023-10-24;1.22547;1.22465;1.22539;1.22477;1.22486;1.22539;true;0.00082;1.22737;1.22468;1.22735;1.2247999999999999;1.22666;true;false;true;false;true;true;true;1698108900000000;;1698108900000000;09:30 - 10:00;true;true;true;1.22468;1.22546;1.22485;1.22737;1.22485;1.22737;1698111300000000;1698114600000000;true;11:30 - 12:00;10:30 - 11:00;1.22489;1.22655;false;false;3.3;0.3;3.4;0.3;0.3;1.0;2.5;0.1;3.4;Strong Uptrend;Strong Downtrend;false;true;0.00336;0.2
2023-10-25;1.21671;1.21586;1.21665;1.21598;1.21599;1.2165;true;0.00085;1.2175799999999999;1.21604;1.21751;1.2162;1.21728;true;false;true;false;true;true;true;1698195900000000;;1698195900000000;10:00 - 10:30;true;true;true;1.21604;1.21687;1.21634;1.2175799999999999;1.21634;1.2175799999999999;1698198300000000;1698210600000000;true;14:00 - 14:30;10:30 - 11:00;1.21621;1.21711;false;false;2.0;0.6;2.1;0.6;0.2;0.8;1.7;0.3;2.1;Strong Downtrend;Medium Downtrend;true;false;0.00218;0.4
2023-10-26;1.21047;1.20947;1.21037;1.20956;1.20956;1.21016;true;0.001;1.21042;1.20763;1.21016;1.20776;1.20777;false;true;false;true;true;true;true;;1698281400000000;1698281400000000;09:30 - 10:00;false;true;true;1.20953;1.21042;1.20763;1.20995;1.20995;1.20763;1698284100000000;1698297900000000;true;14:00 - 14:30;10:30 - 11:00;1.21022;1.20806;true;false;-1.8;0.4;-1.9;0.4;0.0;0.6;-1.8;-1.9;0.9;Strong Downtrend;Strong Uptrend;false;false;0.00301;0.3
2023-10-27;1.21387;1.21285;1.21373;1.21287;1.21371;1.213;false;0.00102;1.21414;1.21221;1.21405;1.21231;1.21372;true;true;true;true;true;false;false;1698382800000000;1698367800000000;1698367800000000;09:30 - 10:00;false;false;false;1.21291;1.21335;1.21221;1.21414;1.2129699999999999;1.21221;1698368100000000;1698370200000000;true;10:30 - 11:00;09:30 - 10:00;1.21361;1.21342;false;false;-0.6;0.1;-0.7;1.2;0.8;0.1;0.8;-0.7;1.2;Medium Uptrend;Strong Uptrend;false;true;0.00276;0.4
2023-10-30;1.21145;1.2106;1.21142;1.21068;1.21104;1.21068;false;0.00085;1.21217;1.21065;1.21216;1.21068;1.21137;true;false;true;false;true;true;true;1698631200000000;;1698631200000000;11:00 - 11:30;true;true;false;1.21065;1.21132;1.21105;1.21217;1.21105;1.21217;1698632400000000;1698638700000000;true;13:00 - 13:30;11:00 - 11:30;1.21126;1.21203;true;false;1.8;0.6;1.9;0.6;0.6;0.1;1.0;0.1;1.9;Strong Downtrend;Medium Uptrend;true;true;0.00287;0.3
2023-10-31;1.21666;1.2157499999999999;1.2166299999999999;1.21586;1.21643;1.21597;false;0.00091;1.21612;1.21368;1.216;1.21388;1.21428;false;true;false;true;true;true;true;;1698714000000000;1698714000000000;10:00 - 10:30;false;true;true;1.21568;1.21612;1.21368;1.21604;1.21604;1.21368;1698714300000000;1698723900000000;true;12:30 - 13:00;10:00 - 10:30;1.21635;1.21442;false;false;-2.2;0.3;-2.3;0.3;0.7;0.2;-1.7;-2.3;0.4;Strong Uptrend;Weak Downtrend;false;true;0.00301;0.3
2023-11-01;1.2152;1.21416;1.21518;1.2141899999999999;1.2149699999999999;1.2141899999999999;false;0.00104;1.21485;1.21329;1.21485;1.21336;1.2135;false;true;false;true;true;true;true;;1698798600000000;1698798600000000;09:30 - 10:00;false;true;true;;;1.21329;1.21485;1.21485;1.21329;1698810000000000;1698815100000000;true;14:00 - 14:30;12:30 - 13:00;1.21502;1.21448;true;false;-0.8;0.6;-0.9;0.6;0.7;0.0;-0.7;-0.9;0.6;Contraction;Weak Downtrend;true;true;0.00601;0.2
2023-11-02;1.21888;1.2173;1.21884;1.2174;1.2175799999999999;1.21884;true;0.00158;1.21962;1.21776;1.21952;1.21778;1.21813;true;false;true;false;true;true;true;1698885000000000;;1698885000000000;09:30 - 10:00;true;true;false;;;1.21776;1.21962;1.2186299999999999;1.21962;1698886200000000;1698888000000000;true;10:00 - 10:30;09:30 - 10:00;1.21816;1.21919;false;false;1.4;0.9;1.5;0.3;0.2;1.0;0.6;0.3;1.5;Strong Uptrend;Medium Uptrend;false;true;0.00366;0.4
2023-11-03;1.21953;1.21848;1.21949;1.21851;1.21949;1.21851;false;0.00105;1.22045;1.21843;1.22037;1.21851;1.22022;true;true;true;false;true;true;false;1698977400000000;;1698977400000000;11:00 - 11:30;true;true;true;1.21843;1.21946;1.21944;1.22045;1.21944;1.22045;1698977700000000;1698981600000000;true;12:00 - 12:30;11:00 - 11:30;1.2189;1.21996;false;false;1.8;1.0;1.9;1.0;1.0;0.1;1.7;-0.0;1.9;Contraction;Strong Uptrend;true;true;0.00387;0.3
2023-11-06;1.23772;1.23672;1.2376;1.2368;1.23726;1.23689;false;0.001;1.23815;1.23649;1.2381;1.23658;1.23728;true;true;true;true;true;false;false;1699243500000000;1699231200000000;1699231200000000;09:30 - 10:00;false;false;false;1.23668;1.23735;1.23649;1.23815;1.23714;1.23649;1699232100000000;1699233300000000;true;10:00 - 10:30;09:30 - 10:00;1.23718;1.23729;false;true;-0.2;0.4;-0.3;1.4;0.5;0.1;0.5;-0.3;1.4;Strong Uptrend;Weak Downtrend;false;true;0.00298;0.3
2023-11-07;1.2345599999999999;1.23413;1.2345599999999999;1.23423;1.2345599999999999;1.23446;false;0.00043;1.2347;1.23263;1.2345599999999999;1.23282;1.23282;true;true;false;true;true;true;false;;1699318500000000;1699318500000000;09:30 - 10:00;false;true;true;1.23406;1.2347;1.23263;1.23417;1.23417;1.23263;1699321500000000;1699333800000000;true;14:00 - 14:30;10:30 - 11:00;1.23433;1.23284;true;false;-3.4;0.0;-3.5;0.0;1.0;0.7;-3.1;-3.5;1.3;Strong Downtrend;Strong Downtrend;false;true;0.00275;0.2
2023-11-08;1.22937;1.22875;1.22931;1.22899;1.22901;1.22931;true;0.00062;1.22963;1.22771;1.22942;1.2278;1.2278;true;true;true;true;true;false;false;1699409700000000;1699404000000000;1699404000000000;09:30 - 10:00;false;false;true;1.22889;1.22933;1.22771;1.22963;1.22963;1.22771;1699410000000000;1699421100000000;true;14:00 - 14:30;11:00 - 11:30;1.2291;1.22827;false;false;-1.6;1.4;-1.7;1.4;0.4;0.9;-1.6;-1.7;1.4;Contraction;Weak Uptrend;true;true;0.00191;0.3
2023-11-09;1.2286299999999999;1.22786;1.22852;1.22794;1.22826;1.22809;false;0.00077;1.22938;1.22745;1.22926;1.22776;1.22838;true;true;true;true;true;false;false;1699493400000000;1699491000000000;1699491000000000;09:30 - 10:00;false;false;false;1.22792;1.22822;1.22745;1.22938;1.22811;1.22745;1699491300000000;1699491300000000;true;09:30 - 10:00;09:30 - 10:00;1.22852;1.22847;true;true;-0.5;0.3;-0.6;1.9;0.5;0.2;0.6;-0.6;1.9;Contraction;Weak Downtrend;false;true;0.00301;0.3
2023-11-10;1.2218;1.22116;1.22174;1.22139;1.2215799999999999;1.22174;true;0.00064;1.22291;1.22148;1.22282;1.2216;1.22259;true;false;true;false;true;true;true;1699577100000000;;1699577100000000;09:30 - 10:00;true;true;true;1.22148;1.2218;1.22183;1.22291;1.22183;1.22291;1699577400000000;1699592700000000;false;14:00 - 14:30;09:30 - 10:00;1.22162;1.2227999999999999;false;false;2.7;1.1;2.8;1.1;0.7;1.0;2.3;0.5;2.8;Strong Downtrend;Medium Downtrend;true;true;0.00354;0.2
2023-11-13;1.2232;1.2226299999999999;1.22301;1.2227;1.22283;1.22283;false;0.00057;1.22361;1.22231;1.22357;1.22239;1.22296;true;true;true;true;true;false;false;1699839300000000;1699836000000000;1699836000000000;09:30 - 10:00;false;false;false;1.22258;1.22287;1.22231;1.22361;1.22361;1.22231;1699840800000000;1699845600000000;true;12:00 - 12:30;11:00 - 11:30;1.22292;1.22281;true;true;-0.5;1.7;-0.6;1.7;0.3;0.3;0.5;-0.6;1.7;Strong Uptrend;Expansion;true;true;0.00262;0.2
2023-11-14;1.22808;1.22759;1.22801;1.2276799999999999;1.22798;1.22769;false;0.00049;1.22779;1.2268;1.22769;1.2268;1.22688;false;true;false;true;true;true;true;;1699922100000000;1699922100000000;09:30 - 10:00;false;true;true;1.22753;1.22779;1.2268;1.22765;1.22765;1.2268;1699923600000000;1699938900000000;true;14:00 - 14:30;10:00 - 10:30;1.228;1.22711;true;false;-1.6;0.1;-1.7;0.1;0.7;0.2;-1.5;-1.7;0.4;Strong Uptrend;Strong Uptrend;true;true;0.00483;0.1
2023-11-15;1.2498;1.24831;1.24971;1.24842;1.24971;1.24842;false;0.00149;1.24974;1.24789;1.24966;1.24793;1.24917;false;true;false;true;true;true;true;;1700008800000000;1700008800000000;09:30 - 10:00;false;true;false;1.24832;1.24869;1.24789;1.24974;1.24811;1.24789;1700009100000000;1700009100000000;false;09:30 - 10:00;09:30 - 10:00;1.2493;1.24913;false;false;-0.2;-0.2;-0.3;0.9;0.9;0.0;0.5;-0.3;0.9;Strong Uptrend;Strong Downtrend;true;true;0.00423;0.4
2023-11-16;1.24241;1.24159;1.24221;1.2416099999999999;1.2416099999999999;1.2422;true;0.00082;1.24241;1.23801;1.2422;1.23828;1.23943;false;true;false;true;true;true;true;;1700095800000000;1700095800000000;09:30 - 10:00;false;true;true;1.24158;1.24241;1.23801;1.24194;1.24194;1.23801;1700096400000000;1700103300000000;true;11:30 - 12:00;10:00 - 10:30;1.24218;1.23929;false;false;-4.3;0.4;-4.4;0.4;0.0;0.7;-2.7;-4.4;1.0;Contraction;Strong Uptrend;false;true;0.00385;0.2
2023-11-17;1.24167;1.2409;1.24162;1.24091;1.24162;1.24118;false;0.00077;1.2422199999999999;1.24038;1.2421;1.2404;1.24051;true;true;true;true;true;false;false;1700182500000000;1700188200000000;1700182500000000;09:30 - 10:00;true;false;false;1.24109;1.24173;1.24038;1.2422199999999999;1.24177;1.2422199999999999;1700182800000000;1700182800000000;false;10:00 - 10:30;10:00 - 10:30;1.2414;1.24055;false;false;1.7;1.2;1.8;-0.6;1.0;0.4;-0.5;-0.6;1.8;Medium Downtrend;Strong Uptrend;true;true;0.0021;0.4
2023-11-20;1.24583;1.24476;1.2457;1.24476;1.24551;1.24476;false;0.00107;1.24955;1.24461;1.24943;1.24476;1.24873;true;true;true;false;true;true;false;1700442300000000;;1700442300000000;10:00 - 10:30;true;true;true;1.24461;1.24565;1.24558;1.24955;1.24558;1.24955;1700442600000000;1700453700000000;true;13:00 - 13:30;10:00 - 10:30;1.24531;1.24857;false;false;4.4;0.8;4.5;0.8;0.8;0.0;3.8;-0.1;4.5;Strong Uptrend;Weak Downtrend;true;true;0.00264;0.4
2023-11-21;1.25105;1.25046;1.2509;1.2505;1.2508299999999999;1.25058;false;0.00059;1.25401;1.25047;1.25393;1.25058;1.2534;true;false;true;false;true;true;true;1700526900000000;;1700526900000000;09:30 - 10:00;true;true;true;1.25057;1.25106;1.25047;1.25401;1.25047;1.25401;1700529000000000;1700539800000000;true;13:00 - 13:30;10:00 - 10:30;1.25079;1.25304;false;false;6.0;0.1;6.1;0.1;0.7;0.3;5.0;0.1;6.1;Strong Uptrend;Weak Uptrend;false;true;0.00272;0.2
2023-11-22;1.25482;1.25407;1.25462;1.25408;1.25408;1.25426;true;0.00075;1.25494;1.25248;1.25462;1.25256;1.25256;true;true;false;true;true;true;false;;1700616000000000;1700616000000000;10:00 - 10:30;false;true;true;1.25402;1.25494;1.25248;1.25439;1.25439;1.25248;1700622300000000;1700630700000000;true;14:00 - 14:30;12:00 - 12:30;1.25429;1.25351;true;false;-2.1;0.4;-2.2;0.4;0.0;0.2;-2.1;-2.2;1.1;Contraction;Strong Downtrend;false;true;0.00424;0.2
2023-11-23;1.24942;1.24886;1.24933;1.24888;1.24922;1.24931;true;0.00056;1.25064;1.24888;1.25061;1.2489;1.25035;true;false;true;false;true;true;true;1700700600000000;;1700700600000000;09:30 - 10:00;true;true;true;1.2491;1.24934;1.24888;1.25064;1.24888;1.25064;1700702400000000;1700711400000000;true;12:30 - 13:00;10:00 - 10:30;1.24888;1.25024;true;false;3.1;0.1;3.2;0.1;0.7;0.9;2.7;0.1;3.2;Contraction;Medium Uptrend;true;true;0.00111;0.5
