date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2023-09-18;1.06715;1.06593;1.06706;1.06622;1.06692;1.0669;false;0.00122;1.06986;1.0668;1.06971;1.0669;1.06866;true;false;true;false;true;true;true;1695047400000000;;1695047400000000;10:30 - 11:00;true;true;true;;;1.0668199999999999;1.06986;1.0668199999999999;1.06986;1695048300000000;1695051900000000;true;11:30 - 12:00;10:30 - 11:00;1.0668;1.06641;true;true;3.2;0.8;3.3;0.8;0.9;0.8;2.3;0.8;3.3;Weak Uptrend;Medium Downtrend;false;false;0.00081;1.5
2023-09-19;1.06967;1.06823;1.0694;1.0685;1.06896;1.0686;false;0.00144;1.06928;1.0675999999999999;1.06924;1.0677;1.06805;false;true;false;true;true;true;true;;1695136800000000;1695136800000000;11:00 - 11:30;false;true;true;1.06848;1.06928;1.0675999999999999;1.06918;1.06918;1.0675999999999999;1695144900000000;1695151200000000;true;15:00 - 15:30;13:30 - 14:00;1.06919;1.06827;true;true;-0.4;0.6;-0.5;0.6;0.5;0.2;-0.2;-0.5;0.7;Weak Uptrend;Weak Downtrend;true;true;0.00203;0.7
2023-09-20;1.07272;1.07035;1.07241;1.07052;1.07052;1.07177;true;0.00237;1.07368;1.06576;1.07367;1.06585;1.06585;true;true;true;true;true;false;false;1695226800000000;1695232800000000;1695226800000000;12:00 - 12:30;true;false;false;1.07134;1.07272;1.06576;1.07368;1.0729899999999999;1.07368;1695227100000000;1695227400000000;false;12:30 - 13:00;12:00 - 12:30;1.06813;1.06796;false;false;1.4;1.2;1.5;-1.9;0.1;0.6;-1.8;-1.9;1.5;Strong Uptrend;Expansion;true;true;0.00179;1.3
2023-09-21;1.0665499999999999;1.06376;1.0662099999999999;1.06402;1.06536;1.0662099999999999;true;0.00279;1.06736;1.06545;1.0673;1.06557;1.06592;true;false;true;false;true;true;true;1695306600000000;;1695306600000000;10:30 - 11:00;true;true;false;;;1.06545;1.06736;1.06643;1.06736;1695307200000000;1695307200000000;true;10:30 - 11:00;10:30 - 11:00;1.06498;1.06365;true;false;1.2;1.0;1.3;0.7;0.6;0.9;0.8;0.7;1.3;Expansion;Expansion;true;false;0.00195;1.4
2023-09-22;1.06671;1.06419;1.0666;1.06435;1.06485;1.06656;true;0.00252;1.06717;1.06392;1.0671;1.06398;1.06435;true;true;true;true;true;false;false;1695393300000000;1695407700000000;1695393300000000;10:30 - 11:00;true;false;false;1.06646;1.06691;1.06392;1.0671;1.06664;1.0671;1695393600000000;1695393600000000;true;10:30 - 11:00;10:30 - 11:00;1.06603;1.06515;false;false;1.1;1.0;1.2;-0.1;0.3;1.0;0.1;-0.1;1.2;Contraction;Expansion;false;true;0.00532;0.5
2023-09-25;1.0611;1.05783;1.06106;1.0582799999999999;1.06106;1.05846;false;0.00327;1.05988;1.05751;1.0598;1.05773;1.05928;false;true;false;true;true;true;true;;1695653400000000;1695653400000000;10:30 - 11:00;false;true;false;1.05806;1.05906;1.05751;1.05988;1.05796;1.05751;1695653700000000;1695653700000000;true;10:30 - 11:00;10:30 - 11:00;1.06483;1.06482;false;false;-0.0;0.0;-0.1;0.6;0.9;0.1;0.4;-0.1;0.6;Strong Downtrend;Expansion;false;true;0.00212;1.5
2023-09-26;1.05986;1.05841;1.0594;1.0586;1.0594;1.05881;false;0.00145;1.05922;1.0562;1.05881;1.05624;1.05701;false;true;false;true;true;true;true;;1695739500000000;1695739500000000;10:30 - 11:00;false;true;true;1.05835;1.05922;1.0562;1.05847;1.05847;1.0562;1695740100000000;1695753300000000;true;14:30 - 15:00;10:30 - 11:00;1.05913;1.05858;false;true;-1.5;0.0;-1.6;0.0;0.6;0.2;-1.0;-1.6;0.5;Medium Uptrend;Medium Downtrend;true;true;0.00188;0.8
2023-09-27;1.05331;1.05097;1.05302;1.05104;1.05302;1.0518;false;0.00234;1.05239;1.04881;1.05229;1.0488899999999999;1.05058;false;true;false;true;true;true;true;;1695826500000000;1695826500000000;10:30 - 11:00;false;true;true;1.05101;1.05223;1.04881;1.05239;1.05239;1.04881;1695828600000000;1695838800000000;true;14:00 - 14:30;11:30 - 12:00;1.0569;1.0562;false;false;-0.9;0.6;-1.0;0.6;0.8;0.3;-0.2;-1.0;0.6;Strong Downtrend;Expansion;false;true;0.00098;2.4
2023-09-28;1.05586;1.05358;1.05581;1.05373;1.05459;1.05558;true;0.00228;1.05788;1.05455;1.05786;1.05504;1.05642;true;false;true;false;true;true;true;1695912300000000;;1695912300000000;10:30 - 11:00;true;true;true;1.05455;1.05577;1.05498;1.05788;1.05581;1.05788;1695913800000000;1695915600000000;true;11:30 - 12:00;11:00 - 11:30;1.05053;1.05041;false;false;1.8;1.0;1.9;0.7;0.5;0.9;1.3;0.5;1.9;Strong Uptrend;Expansion;true;true;0.00249;0.9
2023-09-29;1.05897;1.05698;1.0587199999999999;1.05707;1.05865;1.05718;false;0.00199;1.05928;1.05638;1.05885;1.05649;1.05723;true;true;false;true;true;true;false;;1696007100000000;1696007100000000;13:00 - 13:30;false;true;false;1.05712;1.05928;1.05638;1.05799;1.05725;1.05638;1696009200000000;1696011300000000;true;14:00 - 14:30;13:30 - 14:00;1.05623;1.05755;false;false;-0.3;0.1;-0.4;0.5;0.8;0.1;0.1;-0.4;1.1;Medium Downtrend;Strong Uptrend;true;true;0.00227;0.9
2023-10-02;1.05274;1.04977;1.05247;1.04986;1.0523;1.05112;false;0.00297;1.05128;1.04806;1.05112;1.04809;1.04809;false;true;false;true;true;true;true;;1696257600000000;1696257600000000;10:30 - 11:00;false;true;true;1.04985;1.05128;1.04806;1.05126;1.05126;1.04806;1696260000000000;1696276500000000;true;15:30 - 16:00;11:00 - 11:30;1.05641;1.05696;false;false;-0.5;0.5;-0.6;0.5;0.8;0.4;-0.6;-0.6;0.5;Strong Downtrend;Strong Uptrend;false;true;0.00206;1.4
2023-10-03;1.04857;1.04494;1.04835;1.04545;1.04699;1.0466199999999999;false;0.00363;1.04826;1.04482;1.04802;1.04499;1.04713;false;true;false;false;false;false;true;;;;;false;true;false;;;;;;;;;false;;;1.04799;1.04683;true;false;;;;;0.5;0.4;0.6;-0.1;0.9;Expansion;Weak Uptrend;true;false;0.00155;2.3
