date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2023-10-02;1.22198;1.21895;1.22192;1.21919;1.22129;1.21938;false;0.00303;1.21972;1.2147999999999999;1.21938;1.21507;1.21669;false;true;false;true;true;true;true;;1696234500000000;1696234500000000;04:15 - 04:30;false;true;true;1.21875;1.21972;1.2147999999999999;1.21929;1.21929;1.2147999999999999;1696236000000000;1696244700000000;true;07:00 - 07:15;04:30 - 04:45;1.21926;1.21901;true;true;-1.3;-1.6;0.1;0.0;-1.4;0.1;0.7;0.1;-0.8;-1.4;0.2;Weak Uptrend;Contraction;false;true;0.00087;3.5
2023-10-03;1.20885;1.2063;1.20852;1.20644;1.20844;1.2083;false;0.00255;1.20968;1.20521;1.20934;1.20551;1.20757;true;true;true;true;true;false;false;1696320000000000;1696329900000000;1696320000000000;04:00 - 04:15;true;false;false;;;1.20521;1.20968;1.20884;1.20968;1696320300000000;1696320900000000;true;04:15 - 04:30;04:00 - 04:15;1.20901;1.20771;false;true;1.3;1.5;1.0;1.2;1.4;-0.4;0.9;0.8;0.5;-0.4;1.4;Weak Downtrend;Strong Downtrend;false;true;0.00151;1.7
2023-10-04;1.20849;1.20371;1.20833;1.20476;1.20542;1.20833;true;0.00478;1.21593;1.20815;1.21506;1.20833;1.21506;true;false;true;false;true;true;true;1696406700000000;;1696406700000000;04:00 - 04:15;true;true;true;1.20823;1.20849;1.20815;1.21593;1.20815;1.21593;1696407600000000;1696421700000000;true;08:15 - 08:30;04:15 - 04:30;1.20773;1.20623;false;false;2.5;3.1;1.0;1.0;2.6;1.0;0.4;1.0;2.4;1.0;2.6;Expansion;Contraction;true;false;0.00083;5.8
2023-10-05;1.21448;1.21305;1.21432;1.2131;1.21387;1.2131;false;0.00143;1.21559;1.21156;1.21531;1.21161;1.2137;true;true;true;true;true;false;false;1696506000000000;1696494600000000;1696494600000000;04:30 - 04:45;false;false;false;1.21286;1.21406;1.21156;1.21559;1.21301;1.21156;1696494900000000;1696496100000000;false;04:45 - 05:00;04:30 - 04:45;1.21367;1.21592;false;false;-1.0;-1.2;-0.1;-0.1;-1.1;1.7;0.5;0.0;0.4;-1.1;1.7;Expansion;Contraction;true;true;0.00095;1.5
2023-10-06;1.22068;1.21687;1.22035;1.217;1.217;1.22035;true;0.00381;1.22195;1.21922;1.22167;1.21947;1.22074;true;false;true;false;true;true;true;1696586700000000;;1696586700000000;06:00 - 06:15;true;true;true;1.21922;1.22089;1.21964;1.22195;1.22103;1.22195;1696588200000000;1696588800000000;false;06:30 - 06:45;06:30 - 06:45;1.21871;1.21806;false;false;1.3;1.4;1.1;1.3;1.4;0.8;0.1;1.0;1.1;0.7;1.4;Expansion;Strong Uptrend;false;true;0.00082;4.6
2023-10-09;1.21894;1.21676;1.21886;1.21701;1.21799;1.21704;false;0.00218;1.2191;1.21628;1.21884;1.21658;1.21763;true;true;false;true;true;true;false;;1696838700000000;1696838700000000;04:00 - 04:15;false;true;false;1.2166;1.21713;1.21628;1.2191;1.2191;1.21628;1696843500000000;1696852800000000;true;08:00 - 08:15;05:15 - 05:30;1.22191;1.21979;false;false;-0.2;-0.3;1.0;1.1;-0.3;1.0;0.5;0.1;0.3;-0.3;1.0;Strong Downtrend;Strong Uptrend;false;true;0.00125;1.7
2023-10-10;1.22339;1.22116;1.22305;1.22164;1.22207;1.22305;true;0.00223;1.22758;1.2224599999999999;1.22749;1.22259;1.22466;true;false;true;false;true;true;true;1696925400000000;;1696925400000000;04:00 - 04:15;true;true;true;1.22254;1.22319;1.22351;1.22758;1.22351;1.22758;1696925700000000;1696931100000000;false;05:45 - 06:00;04:15 - 04:30;1.22489;1.2236799999999999;false;false;2.8;4.2;1.1;1.4;2.9;1.1;0.5;0.9;1.6;0.6;2.9;Strong Downtrend;Strong Uptrend;true;false;0.00128;1.7
2023-10-11;1.23043;1.22701;1.22986;1.22759;1.2286299999999999;1.22759;false;0.00342;1.22991;1.22695;1.22962;1.22711;1.22944;false;true;false;false;false;false;true;;;;;false;true;false;;;;;;;;;false;;;1.22894;1.22926;true;true;;;;;;;0.4;0.1;0.7;-0.1;0.8;Expansion;Strong Uptrend;true;true;0.00106;3.2
2023-10-12;1.23236;1.22938;1.23233;1.22952;1.23233;1.22952;false;0.00298;1.23147;1.22928;1.23126;1.22942;1.23103;false;true;false;false;false;false;true;;;;;false;true;false;;;;;;;;;false;;;1.23149;1.2318;false;false;;;;;;;0.9;0.0;0.5;-0.1;0.7;Expansion;Contraction;true;true;0.00072;4.1
2023-10-13;1.22253;1.21865;1.22237;1.21872;1.21873;1.22113;true;0.00388;1.22198;1.21596;1.22168;1.2163;1.21857;false;true;false;true;true;true;true;;1697191800000000;1697191800000000;06:00 - 06:15;false;true;true;1.21869;1.22198;1.21596;1.21905;1.21883;1.21596;1697192400000000;1697194800000000;true;07:00 - 07:15;06:15 - 06:30;1.21822;1.22032;false;false;-0.6;-0.7;0.0;0.0;-0.7;0.1;0.0;0.6;-0.1;-0.7;0.8;Medium Uptrend;Strong Downtrend;true;true;0.00101;3.8
2023-10-16;1.21779;1.2162;1.2175799999999999;1.21628;1.21687;1.21748;true;0.00159;1.21842;1.21425;1.21803;1.21444;1.21713;true;true;true;true;true;false;false;1697457300000000;1697443800000000;1697443800000000;04:00 - 04:15;false;false;false;1.21643;1.21765;1.21425;1.21842;1.21664;1.21425;1697447100000000;1697450400000000;true;06:00 - 06:15;05:00 - 05:15;1.21545;1.21557;false;false;-1.2;-1.5;0.2;0.2;-1.3;1.3;0.4;0.8;0.5;-1.3;1.3;Strong Uptrend;Contraction;false;false;0.00101;1.6
2023-10-17;1.21847;1.21644;1.21827;1.21692;1.21692;1.21759;true;0.00203;1.21911;1.21494;1.2189699999999999;1.21507;1.2166;true;true;true;true;true;false;false;1697542500000000;1697531400000000;1697531400000000;04:30 - 04:45;false;false;false;1.21641;1.21759;1.21494;1.21911;1.21621;1.21494;1697531700000000;1697532600000000;false;04:45 - 05:00;04:30 - 04:45;1.22114;1.22029;false;false;-0.7;-1.4;-0.2;-0.6;-0.8;1.3;0.2;0.5;0.0;-0.8;1.3;Strong Downtrend;Strong Uptrend;false;true;0.00047;4.3
2023-10-18;1.2207;1.21891;1.22062;1.21894;1.21935;1.21894;false;0.00179;1.22102;1.21759;1.22085;1.21774;1.2196;true;true;true;true;true;false;false;1697621400000000;1697616000000000;1697616000000000;04:00 - 04:15;false;false;false;;;1.21759;1.22102;1.22102;1.21759;1697621700000000;1697625000000000;true;06:30 - 06:45;05:30 - 05:45;1.2178;1.21754;false;false;-0.7;-0.8;1.1;1.2;-0.8;1.1;0.2;0.0;0.3;-0.8;1.1;Strong Uptrend;Contraction;false;false;0.00089;2.0
2023-10-19;1.2145;1.21171;1.21416;1.21176;1.21333;1.21176;false;0.00279;1.21347;1.20899;1.21327;1.20937;1.21327;false;true;false;true;true;true;true;;1697703000000000;1697703000000000;04:00 - 04:15;false;true;false;1.21126;1.21243;1.20899;1.21347;1.21241;1.20899;1697704200000000;1697707500000000;true;05:15 - 05:30;04:30 - 04:45;1.2141;1.21273;true;false;-0.9;-1.1;0.2;0.2;-1.0;0.6;0.5;0.0;0.5;-1.0;0.6;Weak Downtrend;Strong Downtrend;false;true;0.0009;3.1
2023-10-20;1.21171;1.21032;1.21151;1.2103599999999999;1.21099;1.2103599999999999;false;0.00139;1.2149;1.20967;1.21443;1.2103599999999999;1.21269;true;true;true;false;true;true;false;1697790900000000;;1697790900000000;04:30 - 04:45;true;true;true;1.20967;1.2117499999999999;1.21138;1.2149;1.21138;1.2149;1697794200000000;1697803800000000;true;08:00 - 08:15;05:30 - 05:45;1.2135;1.2137499999999999;false;false;3.2;3.9;0.8;0.9;3.3;0.8;0.5;0.1;1.8;-0.4;3.3;Strong Downtrend;Medium Downtrend;false;false;0.00176;0.8
2023-10-23;1.21711;1.21479;1.21681;1.21512;1.21578;1.21681;true;0.00232;1.2185;1.21431;1.21816;1.21452;1.21749;true;true;true;true;true;false;false;1698048300000000;1698054600000000;1698048300000000;04:00 - 04:15;true;false;true;1.21633;1.21704;1.21431;1.2185;1.2171;1.2185;1698048600000000;1698049200000000;true;04:15 - 04:30;04:00 - 04:15;1.21629;1.21479;false;false;1.5;2.0;1.0;1.2;1.6;-0.2;0.5;0.9;1.2;-0.2;1.6;Expansion;Medium Uptrend;false;true;0.00114;2.0
2023-10-24;1.22886;1.22583;1.22855;1.22624;1.22847;1.22624;false;0.00303;1.22658;1.22103;1.22638;1.22109;1.22129;false;true;false;true;true;true;true;;1698135000000000;1698135000000000;04:00 - 04:15;false;true;true;1.22563;1.22655;1.22103;1.22658;1.22658;1.22103;1698137700000000;1698145200000000;true;07:00 - 07:15;04:45 - 05:00;1.22489;1.22655;false;false;-1.5;-2.2;0.2;0.1;-1.6;0.2;0.8;0.1;-1.5;-1.6;0.2;Strong Uptrend;Strong Uptrend;true;true;0.00082;3.7
2023-10-25;1.21664;1.21373;1.21639;1.2138;1.21614;1.21412;false;0.00291;1.21507;1.21136;1.21482;1.21145;1.21191;false;true;false;true;true;true;true;;1698223800000000;1698223800000000;04:45 - 05:00;false;true;true;1.21376;1.21507;1.21136;1.21386;1.21386;1.21136;1698224400000000;1698227400000000;true;05:45 - 06:00;05:00 - 05:15;1.21621;1.21711;true;false;-0.8;-0.9;0.0;0.0;-0.9;0.0;0.8;0.1;-0.7;-0.9;0.4;Weak Downtrend;Strong Downtrend;true;true;0.00085;3.4
2023-10-26;1.2093;1.20749;1.20907;1.20759;1.20759;1.20892;true;0.00181;1.2096;1.20742;1.20945;1.20754;1.20888;true;true;true;false;true;true;false;1698308100000000;;1698308100000000;04:15 - 04:30;true;true;false;1.20868;1.20946;1.20742;1.2096;1.20854;1.2096;1698308400000000;1698308400000000;true;04:15 - 04:30;04:15 - 04:30;1.21022;1.20806;false;false;1.1;1.3;0.6;0.7;1.2;-0.0;0.1;0.8;0.8;-0.0;1.2;Strong Downtrend;Strong Downtrend;false;true;0.001;1.8
2023-10-27;1.21259;1.21121;1.21247;1.21133;1.21207;1.21188;false;0.00138;1.21428;1.21054;1.21404;1.21081;1.21128;true;true;true;true;true;false;false;1698396900000000;1698406200000000;1698396900000000;04:45 - 05:00;true;false;false;1.21117;1.21245;1.21054;1.21428;1.2126;1.21428;1698397200000000;1698399000000000;false;05:30 - 05:45;05:00 - 05:15;1.21361;1.21342;false;false;2.2;2.5;1.1;1.2;2.3;-0.4;0.7;0.5;0.1;-0.4;2.3;Strong Downtrend;Medium Uptrend;false;false;0.00102;1.4
2023-10-30;1.2133;1.20918;1.21305;1.2098;1.21305;1.2098;false;0.00412;1.21418;1.20899;1.21382;1.20915;1.21259;true;true;true;true;true;false;false;1698657600000000;1698654600000000;1698654600000000;04:30 - 04:45;false;false;false;1.20899;1.21004;1.20908;1.21418;1.21002;1.20908;1698654900000000;1698654900000000;true;04:30 - 04:45;04:30 - 04:45;1.21126;1.21203;false;false;-0.0;-0.2;0.2;0.0;-0.1;1.2;0.9;0.1;0.8;-0.1;1.2;Expansion;Strong Downtrend;true;true;0.00085;4.8
2023-10-31;1.21613;1.21418;1.21594;1.2144;1.21489;1.21561;true;0.00195;1.22007;1.2145299999999999;1.21974;1.21458;1.21831;true;false;true;false;true;true;true;1698740400000000;;1698740400000000;04:15 - 04:30;true;true;true;1.2145299999999999;1.21594;1.21615;1.22007;1.21615;1.22007;1698740700000000;1698750600000000;false;07:00 - 07:15;04:15 - 04:30;1.21635;1.21442;false;true;3.0;3.6;1.1;1.2;3.1;1.1;0.4;0.8;2.2;0.2;3.1;Medium Downtrend;Strong Uptrend;false;true;0.00091;2.1
2023-11-01;1.21612;1.21445;1.21601;1.21466;1.21466;1.2152;true;0.00167;1.21607;1.21232;1.21601;1.21254;1.2129699999999999;false;true;false;true;true;true;true;;1698827400000000;1698827400000000;04:30 - 04:45;false;true;true;1.21451;1.21607;1.21232;1.2154099999999999;1.2154099999999999;1.21232;1698829500000000;1698839700000000;true;07:45 - 08:00;05:00 - 05:15;1.21502;1.21448;false;true;-1.2;-1.7;0.5;0.5;-1.3;0.5;0.1;0.4;-0.9;-1.3;0.9;Weak Uptrend;Contraction;false;true;0.00104;1.6
2023-11-02;1.21814;1.21635;1.21795;1.21647;1.21795;1.21695;false;0.00179;1.22233;1.2155;1.2218499999999999;1.21578;1.2218499999999999;true;true;true;true;true;false;false;1698917100000000;1698912300000000;1698912300000000;04:00 - 04:15;false;false;false;1.21593;1.21708;1.2155;1.22233;1.21618;1.2155;1698912600000000;1698912900000000;false;04:15 - 04:30;04:00 - 04:15;1.21816;1.21919;false;false;-0.4;-0.6;-0.1;-0.2;-0.5;3.3;0.8;0.3;3.0;-0.5;3.3;Weak Downtrend;Strong Uptrend;true;true;0.00158;1.1
2023-11-03;1.22136;1.21968;1.22134;1.21992;1.22054;1.21994;false;0.00168;1.22409;1.21859;1.22362;1.21881;1.22362;true;true;true;true;true;false;false;1699005300000000;1698998400000000;1698998400000000;04:00 - 04:15;false;false;false;;;1.21859;1.22409;1.21996;1.21859;1698998700000000;1699000800000000;true;04:30 - 04:45;04:00 - 04:15;1.2189;1.21996;false;false;-0.6;-0.9;0.1;0.0;-0.7;2.6;0.5;0.1;2.3;-0.7;2.6;Strong Uptrend;Contraction;true;true;0.00105;1.6
2023-11-06;1.24139;1.23765;1.24113;1.23826;1.23826;1.24113;true;0.00374;1.2428299999999999;1.23851;1.24265;1.23894;1.23916;true;false;true;false;true;true;true;1699261800000000;;1699261800000000;04:00 - 04:15;true;true;false;1.24093;1.24158;1.23851;1.2428299999999999;1.23979;1.2428299999999999;1699264500000000;1699272600000000;true;07:00 - 07:15;04:45 - 05:00;1.23718;1.23729;false;false;1.3;1.5;0.6;0.6;1.4;0.3;0.2;1.0;0.5;0.3;1.4;Medium Uptrend;Strong Uptrend;false;false;0.001;3.7
2023-11-07;1.23321;1.23138;1.23296;1.23146;1.23146;1.23266;true;0.00183;1.23274;1.2275099999999999;1.23266;1.22752;1.22987;false;true;false;true;true;true;true;;1699348200000000;1699348200000000;04:00 - 04:15;false;true;true;1.23149;1.23274;1.2275099999999999;1.23159;1.23159;1.2275099999999999;1699348500000000;1699357200000000;true;06:30 - 06:45;04:15 - 04:30;1.23433;1.23284;false;true;-2.1;-2.6;0.1;0.0;-2.2;0.1;0.0;0.6;-0.9;-2.2;0.7;Strong Downtrend;Strong Downtrend;false;true;0.00043;4.3
2023-11-08;1.22761;1.22599;1.2272399999999999;1.226;1.22723;1.226;false;0.00162;1.22685;1.22417;1.22679;1.22439;1.22576;false;true;false;true;true;true;true;;1699434000000000;1699434000000000;04:00 - 04:15;false;true;true;;;1.22417;1.22685;1.22591;1.22417;1699434300000000;1699437300000000;false;04:45 - 05:00;04:00 - 04:15;1.2291;1.22827;false;false;-1.1;-1.4;-0.1;-0.1;-1.2;0.5;0.7;0.0;-0.2;-1.2;0.5;Strong Downtrend;Contraction;false;false;0.00062;2.6
2023-11-09;1.2295;1.22693;1.22945;1.22712;1.22818;1.22945;true;0.00257;1.23086;1.2252;1.23061;1.22552;1.22627;true;true;true;true;true;false;false;1699520700000000;1699528500000000;1699520700000000;04:00 - 04:15;true;false;false;1.22901;1.22994;1.2252;1.23086;1.22934;1.23086;1699521000000000;1699521900000000;true;04:15 - 04:30;04:00 - 04:15;1.22852;1.22847;false;false;1.5;1.6;1.0;1.0;1.6;-0.6;0.5;1.0;-0.2;-0.6;1.6;Expansion;Contraction;false;false;0.00077;3.3
2023-11-10;1.2235;1.2217;1.22312;1.22174;1.22273;1.2220199999999999;false;0.0018;1.223;1.22001;1.22284;1.22021;1.22175;false;true;false;true;true;true;true;;1699608000000000;1699608000000000;04:15 - 04:30;false;true;false;1.22154;1.22247;1.22001;1.223;1.223;1.22001;1699614000000000;1699618200000000;true;07:00 - 07:15;06:00 - 06:15;1.22162;1.2227999999999999;false;true;-0.9;-1.2;0.7;0.9;-1.0;0.7;0.5;0.1;0.0;-1.0;0.7;Medium Uptrend;Strong Downtrend;true;true;0.00064;2.8
2023-11-13;1.22422;1.22313;1.22411;1.22318;1.22369;1.22407;true;0.00109;1.22556;1.22353;1.22545;1.22369;1.22501;true;false;true;false;true;true;true;1699866600000000;;1699866600000000;04:00 - 04:15;true;true;true;1.22379;1.22431;1.22353;1.22556;1.22363;1.22556;1699870800000000;1699872900000000;true;05:45 - 06:00;05:15 - 05:30;1.22292;1.22281;false;false;2.2;2.5;0.5;0.5;2.3;0.4;0.6;0.9;1.8;0.4;2.3;Medium Uptrend;Strong Uptrend;false;false;0.00057;1.9
2023-11-14;1.2297;1.2277;1.22948;1.22802;1.22948;1.22817;false;0.002;1.23078;1.22759;1.23062;1.22783;1.22881;true;true;true;false;true;true;false;1699955100000000;;1699955100000000;04:45 - 05:00;true;true;false;1.22792;1.22988;1.22759;1.23078;1.2296799999999999;1.23078;1699955700000000;1699956600000000;true;05:00 - 05:15;04:45 - 05:00;1.228;1.22711;true;false;1.5;1.8;1.0;1.2;1.6;-0.0;0.9;0.3;0.6;-0.0;1.6;Weak Uptrend;Strong Uptrend;false;true;0.00049;4.1
2023-11-15;1.24762;1.24583;1.24739;1.24592;1.24694;1.24641;false;0.00179;1.24747;1.24532;1.24735;1.24581;1.24641;false;true;false;true;true;true;true;;1700039700000000;1700039700000000;04:15 - 04:30;false;true;false;1.24591;1.24668;1.24532;1.24747;1.2463;1.24532;1700040000000000;1700040300000000;true;04:15 - 04:30;04:15 - 04:30;1.2493;1.24913;false;false;-0.2;-0.4;0.2;0.2;-0.3;0.9;0.6;0.3;0.3;-0.3;0.9;Strong Downtrend;Strong Uptrend;false;true;0.00149;1.2
2023-11-16;1.23989;1.23761;1.23971;1.23777;1.2379499999999999;1.23971;true;0.00228;1.24135;1.23819;1.2409999999999999;1.23862;1.24001;true;false;true;false;true;true;true;1700125200000000;;1700125200000000;04:00 - 04:15;true;true;true;;;1.23819;1.24135;1.24004;1.24135;1700125500000000;1700127000000000;false;04:30 - 04:45;04:00 - 04:15;1.24218;1.23929;false;false;1.6;1.8;1.1;1.2;1.7;0.3;0.2;1.0;1.1;0.3;1.7;Strong Downtrend;Contraction;false;true;0.00082;2.8
2023-11-17;1.23964;1.2379;1.23947;1.23817;1.23841;1.23817;false;0.00174;1.244;1.23788;1.24389;1.23817;1.24253;true;true;true;false;true;true;false;1700212200000000;;1700212200000000;04:00 - 04:15;true;true;true;1.23788;1.24011;1.23903;1.244;1.23903;1.244;1700212800000000;1700224800000000;true;07:30 - 07:45;04:15 - 04:30;1.2414;1.24055;false;false;3.5;4.4;0.7;0.7;3.6;0.7;0.3;0.2;2.7;-0.0;3.6;Strong Downtrend;Medium Downtrend;true;false;0.00077;2.3
2023-11-20;1.2494399999999999;1.24733;1.24919;1.24746;1.24746;1.24812;true;0.00211;1.25101;1.24612;1.25099;1.24651;1.2475;true;true;true;true;true;false;false;1700474100000000;1700477100000000;1700474100000000;04:45 - 05:00;true;false;false;1.2480499999999999;1.24939;1.24612;1.251;1.24963;1.251;1700474400000000;1700474400000000;false;05:00 - 05:15;05:00 - 05:15;1.24531;1.24857;false;true;1.7;2.0;1.1;1.3;1.8;-0.5;0.1;0.4;0.1;-0.5;1.8;Strong Uptrend;Strong Uptrend;true;true;0.00107;2.0
2023-11-21;1.25367;1.25197;1.25345;1.25241;1.25241;1.25304;true;0.0017;1.25573;1.25243;1.2555399999999999;1.25247;1.25553;true;false;true;false;true;true;true;1700558100000000;;1700558100000000;04:15 - 04:30;true;true;true;1.25273;1.2534;1.25243;1.25573;1.25243;1.25573;1700559000000000;1700572800000000;true;08:15 - 08:30;04:30 - 04:45;1.25079;1.25304;false;false;2.2;3.1;0.3;0.1;2.3;0.3;0.3;0.7;2.1;0.3;2.3;Strong Uptrend;Strong Uptrend;true;true;0.00059;2.9
2023-11-22;1.2537099999999999;1.25067;1.25361;1.2508299999999999;1.25263;1.25129;false;0.00304;1.25484;1.25128;1.25473;1.25129;1.25359;true;false;true;false;true;true;true;1700654700000000;;1700654700000000;07:00 - 07:15;true;true;false;1.25128;1.2538;1.25263;1.25484;1.25391;1.25484;1700655000000000;1700655300000000;false;07:15 - 07:30;07:00 - 07:15;1.25429;1.25351;false;true;1.3;1.4;1.1;1.2;1.4;0.7;0.7;0.3;1.0;0.3;1.4;Strong Downtrend;Contraction;false;true;0.00075;4.1
