date;dr_high;dr_low;idr_high;idr_low;dr_open;dr_close;greenbox;dr_range;session_high;session_low;session_body_high;session_body_low;session_close;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_low;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_dr;expansion_window;retracement_window;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level
2009-10-21;1056.8;1055.4;1056.8;1055.6;1055.8;1056.4;true;1.4;1058.2;1053.2;1057.8;1053.5;1057.6;true;true;true;true;true;false;false;1256101500000000;1256084400000000;1256084400000000;09:00 - 09:30;false;false;false;1055.4;1056.6;1053.2;1058.2;1055.5;1053.2;1256084700000000;1256090700000000;true;11:00 - 11:30;09:00 - 09:30;-1.5;0.0;-1.6;2.0;0.2;0.7;1.5;-1.6;2.0
2009-10-22;1060.3;1058.6;1060.3;1058.8;1059.9;1059.8;false;1.7;1062.4;1058.0;1062.0;1058.6;1058.9;true;true;true;false;true;true;false;1256171400000000;;1256171400000000;09:30 - 10:00;true;true;false;1058.0;1060.5;1058.6;1062.4;1060.5;1062.4;1256171700000000;1256172300000000;false;09:30 - 10:00;09:30 - 10:00;2.2;1.2;2.3;0.0;0.8;0.8;0.2;-0.3;2.3
2009-10-23;1062.4;1061.0;1062.1;1061.2;1061.5;1061.3;false;1.4;1063.9;1060.1;1063.7;1060.3;1062.1;true;true;true;true;true;false;false;1256256900000000;1256262600000000;1256256900000000;09:00 - 09:30;true;false;false;1060.6;1062.8;1060.1;1063.9;1062.7;1063.9;1256257200000000;1256257200000000;false;09:00 - 09:30;09:00 - 09:30;2.0;1.3;2.1;-0.6;0.4;0.3;0.8;-0.6;2.1
2009-10-26;1057.0;1053.4;1057.0;1053.5;1057.0;1054.0;false;3.6;1058.0;1052.3;1057.6;1052.7;1056.0;true;true;true;true;true;false;false;1256522400000000;1256517000000000;1256517000000000;09:30 - 10:00;false;false;false;1053.0;1054.4;1052.8;1058.0;1053.4;1052.8;1256517300000000;1256517300000000;false;09:30 - 10:00;09:30 - 10:00;-0.1;0.0;-0.2;1.2;1.0;0.1;0.7;-0.4;1.2
2009-10-27;1040.0;1038.7;1039.8;1039.2;1039.8;1039.8;false;1.3;1042.5;1038.3;1042.4;1038.6;1042.3;true;true;true;true;true;false;false;1256602800000000;1256602200000000;1256602200000000;09:00 - 09:30;false;false;false;1038.5;1040.5;1038.6;1042.5;1039.4;1038.6;1256602500000000;1256602500000000;true;09:00 - 09:30;09:00 - 09:30;-0.0;0.5;-0.1;2.9;0.8;0.8;2.7;-0.4;2.9
2009-10-28;1041.1;1039.8;1041.0;1039.8;1039.8;1041.0;true;1.3;1042.6;1038.1;1042.3;1038.2;1038.6;true;true;true;true;true;false;false;1256688900000000;1256690400000000;1256688900000000;09:00 - 09:30;true;false;false;1040.6;1041.3;1038.1;1042.6;1038.3;1042.6;1256690400000000;1256692500000000;true;10:00 - 10:30;09:30 - 10:00;2.1;-1.1;2.2;-1.3;0.0;1.0;-0.9;-1.3;2.2
2009-10-29;1031.0;1028.4;1030.5;1028.4;1028.7;1030.5;true;2.6;1033.0;1029.0;1032.9;1029.3;1032.5;true;false;true;false;true;true;true;1256776500000000;;1256776500000000;09:30 - 10:00;true;true;true;1029.0;1030.5;1030.2;1033.0;1030.2;1033.0;1256776800000000;1256788200000000;true;12:30 - 13:00;09:30 - 10:00;1.7;0.7;1.8;0.7;0.2;0.9;1.6;0.3;1.8
2009-10-30;1047.5;1046.7;1047.4;1046.7;1046.8;1046.7;false;0.8;1047.7;1044.7;1047.6;1044.9;1047.5;true;true;true;true;true;false;false;1256872500000000;1256860800000000;1256860800000000;09:00 - 09:30;false;false;false;;;1044.7;1047.7;1045.7;1044.7;1256861100000000;1256861100000000;false;09:00 - 09:30;09:00 - 09:30;-2.5;-1.3;-2.6;1.2;0.1;0.0;1.0;-2.6;1.2
2009-11-02;1044.1;1042.8;1044.1;1043.0;1043.2;1044.1;true;1.3;1046.9;1043.5;1046.5;1043.6;1045.3;true;false;true;false;true;true;true;1257120000000000;;1257120000000000;09:00 - 09:30;true;true;true;;;1043.5;1046.9;1044.2;1046.9;1257120300000000;1257120600000000;false;09:00 - 09:30;09:00 - 09:30;3.1;1.1;3.2;0.6;0.4;1.0;2.0;0.6;3.2
2009-11-03;1063.2;1061.2;1062.8;1061.4;1062.1;1062.8;true;2.0;1066.9;1062.7;1066.5;1062.8;1064.2;true;false;true;false;true;true;true;1257206700000000;;1257206700000000;09:00 - 09:30;true;true;true;1062.7;1063.6;1063.2;1066.9;1063.2;1066.9;1257210300000000;1257213300000000;false;10:30 - 11:00;10:00 - 10:30;2.8;1.0;2.9;1.0;0.5;0.8;1.5;0.8;2.9
2009-11-04;1084.1;1082.7;1083.7;1083.0;1083.2;1083.0;false;1.4;1085.7;1080.5;1085.6;1080.6;1085.6;true;true;true;true;true;false;false;1257309600000000;1257292800000000;1257292800000000;09:00 - 09:30;false;false;false;;;1080.5;1085.7;1082.5;1080.5;1257293100000000;1257294600000000;false;09:30 - 10:00;09:00 - 09:30;-1.5;-0.2;-1.6;2.1;0.3;0.2;2.0;-1.6;2.1
2009-11-05;1094.5;1092.4;1094.5;1092.4;1094.5;1092.4;false;2.1;1092.6;1086.4;1092.6;1086.8;1088.0;false;true;false;true;true;true;true;;1257379200000000;1257379200000000;09:00 - 09:30;false;true;true;;;1086.4;1092.0;1092.0;1086.4;1257381300000000;1257392400000000;false;12:30 - 13:00;09:30 - 10:00;-2.8;-0.2;-2.9;-0.2;1.0;0.0;-2.1;-2.9;0.0
2009-11-06;1091.7;1090.4;1091.7;1090.4;1091.5;1090.4;false;1.3;1092.0;1088.8;1091.8;1088.9;1091.5;true;true;true;true;true;false;false;1257474000000000;1257465600000000;1257465600000000;09:00 - 09:30;false;false;false;;;1088.8;1092.0;;;;;false;;;;;-1.3;1.2;0.8;0.0;0.8;-1.3;1.2
2009-11-09;1098.9;1096.2;1098.6;1096.8;1098.6;1097.8;false;2.7;1105.4;1096.0;1105.3;1096.1;1104.4;true;true;true;true;true;false;false;1257727200000000;;1257727200000000;09:30 - 10:00;true;true;true;1096.0;1099.0;1098.6;1105.4;1098.6;1105.4;1257727500000000;1257740100000000;true;13:00 - 13:30;09:30 - 10:00;3.4;0.9;3.5;0.9;0.9;0.6;3.1;-0.0;3.5
2009-11-10;1104.9;1104.0;1104.9;1104.0;1104.2;1104.9;true;0.9;1106.2;1098.5;1105.7;1099.0;1099.4;true;true;true;true;true;false;false;1257811200000000;1257814800000000;1257811200000000;09:00 - 09:30;true;false;false;;;1098.5;1106.2;1105.4;1106.2;1257811500000000;1257811800000000;false;09:00 - 09:30;09:00 - 09:30;2.4;1.6;2.5;-6.1;0.3;1.0;-5.1;-6.1;2.5
2009-11-11;1107.5;1105.6;1107.4;1106.1;1107.3;1106.8;false;1.9;1109.6;1106.0;1109.3;1106.2;1109.2;true;false;true;false;true;true;true;1257899100000000;;1257899100000000;09:00 - 09:30;true;true;true;1106.8;1108.2;1106.0;1109.6;1106.0;1109.6;1257906900000000;1257912900000000;true;13:00 - 13:30;11:30 - 12:00;2.1;0.3;2.2;0.3;0.9;0.7;1.9;0.3;2.2
2009-11-12;1116.9;1116.2;1116.7;1116.2;1116.3;1116.7;true;0.7;1122.3;1115.6;1122.1;1115.8;1119.3;true;true;true;true;true;false;false;1257984600000000;1257984000000000;1257984000000000;09:00 - 09:30;false;false;false;;;1115.9;1122.3;1116.9;1115.9;1257984300000000;1257984300000000;true;09:00 - 09:30;09:00 - 09:30;-0.4;1.0;-0.5;8.7;0.1;0.7;4.4;-0.9;8.7
2009-11-13;1107.0;1104.2;1106.8;1104.2;1104.2;1105.0;true;2.8;1106.9;1101.2;1106.6;1101.6;1105.6;false;true;false;true;true;true;true;;1258070700000000;1258070700000000;09:00 - 09:30;false;true;false;1104.2;1105.6;1101.2;1106.9;1103.9;1101.2;1258071000000000;1258073100000000;false;09:30 - 10:00;09:00 - 09:30;-1.0;-0.2;-1.1;0.9;0.0;0.2;0.4;-1.1;0.9
2009-11-16;1125.9;1124.2;1125.9;1124.9;1125.9;1124.9;false;1.7;1130.6;1123.3;1130.6;1123.5;1129.4;true;true;true;true;true;false;false;1258342500000000;1258329900000000;1258329900000000;09:00 - 09:30;false;false;false;1124.3;1125.2;1123.3;1130.6;1124.6;1123.3;1258330500000000;1258330800000000;true;09:00 - 09:30;09:00 - 09:30;-0.5;0.2;-0.6;3.7;1.0;0.4;3.0;-0.6;3.7
2009-11-17;1139.8;1137.6;1139.5;1137.8;1139.0;1137.8;false;2.2;1141.3;1135.9;1140.5;1136.0;1136.7;true;true;true;true;true;false;false;1258416900000000;1258416000000000;1258416000000000;09:00 - 09:30;false;false;true;;;1135.9;1141.3;1141.3;1135.9;1258416900000000;1258428900000000;true;12:30 - 13:00;09:00 - 09:30;-0.7;1.6;-0.8;1.6;0.6;0.0;-0.5;-0.8;1.6
2009-11-18;1144.7;1140.6;1144.0;1141.2;1143.5;1141.2;false;4.1;1142.5;1136.0;1141.9;1136.4;1137.5;false;true;false;true;true;true;true;;1258506900000000;1258506900000000;10:00 - 10:30;false;true;true;1139.0;1142.5;1136.0;1140.6;1140.6;1136.0;1258514400000000;1258517700000000;false;13:00 - 13:30;12:00 - 12:30;-1.1;0.0;-1.2;0.0;0.7;0.1;-0.8;-1.2;0.4
2009-11-19;1146.4;1143.2;1146.1;1143.2;1146.1;1143.2;false;3.2;1144.8;1140.4;1144.7;1140.6;1141.3;false;true;false;true;true;true;true;;1258588800000000;1258588800000000;09:00 - 09:30;false;true;true;;;1140.4;1144.8;1144.8;1140.4;1258595400000000;1258604400000000;true;13:00 - 13:30;10:30 - 11:00;-0.8;0.4;-0.9;0.4;0.9;0.0;-0.6;-0.9;0.4
2009-11-20;1144.7;1143.7;1144.7;1144.0;1144.5;1144.0;false;1.0;1145.0;1139.8;1144.8;1140.0;1144.1;true;true;true;true;true;false;false;1258693200000000;1258675500000000;1258675500000000;09:00 - 09:30;false;false;false;1143.8;1144.1;1139.8;1145.0;1144.7;1139.8;1258677600000000;1258682700000000;true;11:00 - 11:30;09:30 - 10:00;-3.9;1.0;-4.0;1.2;0.7;0.2;0.3;-4.0;1.2
2009-11-23;1158.8;1156.9;1158.4;1157.2;1157.4;1158.1;true;1.9;1165.0;1157.2;1164.6;1158.1;1162.7;true;false;true;false;true;true;true;1258934400000000;;1258934400000000;09:00 - 09:30;true;true;true;;;1159.2;1165.0;1159.2;1165.0;1258934700000000;1258950900000000;false;13:30 - 14:00;09:00 - 09:30;4.2;1.3;4.3;1.3;0.3;0.7;3.1;0.2;4.3
2009-11-24;1165.1;1161.4;1165.1;1161.6;1165.1;1161.6;false;3.7;1168.8;1157.7;1168.5;1158.2;1168.3;true;true;true;true;true;false;false;1259030100000000;1259020800000000;1259020800000000;09:00 - 09:30;false;false;false;;;1157.7;1168.8;1161.6;1157.7;1259021700000000;1259023800000000;true;09:30 - 10:00;09:00 - 09:30;-1.0;0.0;-1.1;2.0;1.0;0.0;1.8;-1.1;2.0
2009-11-25;1169.1;1167.2;1168.7;1167.2;1167.2;1167.8;true;1.9;1178.1;1166.8;1177.9;1166.9;1177.3;true;true;true;true;true;false;false;1259113800000000;1259110500000000;1259110500000000;09:30 - 10:00;false;false;false;1167.0;1169.4;1166.8;1178.1;;;;;false;;;;;-0.3;5.7;0.0;0.3;5.3;-0.3;5.7
2009-11-26;1191.5;1188.4;1190.5;1188.6;1190.5;1188.6;false;3.1;1195.7;1187.3;1195.7;1187.8;1191.9;true;true;true;true;true;false;false;1259198100000000;1259193600000000;1259193600000000;09:00 - 09:30;false;false;false;;;1187.7;1195.7;1189.1;1187.7;1259193900000000;1259193900000000;true;09:00 - 09:30;09:00 - 09:30;-0.2;0.2;-0.3;2.3;0.6;0.0;1.1;-0.4;2.3
2009-11-27;1187.2;1184.9;1187.2;1185.3;1187.2;1186.7;false;2.3;1192.0;1184.2;1191.3;1184.5;1185.2;true;true;true;true;true;false;false;1259280300000000;1259297700000000;1259280300000000;09:00 - 09:30;true;false;false;1186.1;1186.8;1184.2;1192.0;1185.2;1192.0;1259282100000000;1259286900000000;true;10:30 - 11:00;09:30 - 10:00;3.0;0.2;3.1;-0.3;1.0;0.8;0.2;-0.3;3.1
2009-11-30;1175.0;1169.5;1175.0;1169.9;1169.9;1170.8;true;5.5;1179.6;1163.7;1179.6;1166.0;1167.3;true;true;true;true;true;false;false;1259543100000000;1259539200000000;1259539200000000;09:00 - 09:30;false;false;true;;;1163.7;1179.6;1179.6;1163.7;1259554200000000;1259558400000000;true;14:00 - 14:30;13:00 - 13:30;-1.0;1.8;-1.1;1.8;0.0;0.2;-0.5;-1.1;1.8
2009-12-01;1182.0;1178.9;1181.0;1179.0;1179.2;1179.9;true;3.1;1182.3;1176.0;1182.0;1176.4;1178.7;true;true;false;true;true;true;false;;1259630700000000;1259630700000000;10:00 - 10:30;false;true;true;1178.6;1182.3;1176.0;1181.4;1181.4;1176.0;1259641500000000;1259644500000000;true;14:00 - 14:30;13:00 - 13:30;-0.9;0.8;-1.0;0.8;0.0;0.3;-0.1;-1.0;1.0
2009-12-02;1198.6;1196.5;1198.6;1196.7;1198.4;1198.2;false;2.1;1216.2;1197.8;1214.6;1198.0;1214.6;true;false;true;false;true;true;true;1259712600000000;;1259712600000000;09:00 - 09:30;true;true;true;1197.8;1198.8;1198.7;1216.2;1198.7;1216.2;1259712900000000;1259731500000000;false;14:00 - 14:30;09:00 - 09:30;9.3;1.1;9.4;1.1;1.0;0.9;8.7;0.7;9.4
2009-12-03;1221.5;1218.6;1221.5;1218.7;1220.3;1221.5;true;2.9;1227.5;1218.2;1227.5;1218.8;1222.1;true;true;true;false;true;true;false;1259799000000000;;1259799000000000;09:00 - 09:30;true;true;true;1219.4;1222.0;1218.8;1227.5;1221.8;1227.5;1259799300000000;1259811300000000;false;12:30 - 13:00;09:00 - 09:30;3.0;1.2;3.1;0.1;0.6;1.0;1.3;-0.1;3.1
2009-12-04;1211.6;1206.0;1211.6;1206.0;1211.6;1207.3;false;5.6;1208.7;1200.6;1207.3;1201.5;1203.6;false;true;false;true;true;true;true;;1259885100000000;1259885100000000;09:00 - 09:30;false;true;true;1206.0;1208.7;1200.6;1207.9;1207.9;1200.6;1259886300000000;1259887500000000;true;09:30 - 10:00;09:00 - 09:30;-0.9;0.3;-1.0;0.3;1.0;0.2;-0.5;-1.0;0.4
2009-12-07;1159.9;1156.5;1159.3;1157.0;1158.6;1158.7;true;3.4;1160.0;1145.0;1159.1;1145.2;1158.2;true;true;false;true;true;true;false;;1260144300000000;1260144300000000;09:00 - 09:30;false;true;false;1157.6;1159.5;1145.0;1160.0;1153.6;1145.0;1260144600000000;1260144900000000;false;09:00 - 09:30;09:00 - 09:30;-3.3;-0.9;-3.4;1.0;0.6;0.6;0.5;-3.4;1.0
2009-12-08;1164.2;1159.1;1163.2;1159.2;1161.6;1159.2;false;5.1;1170.2;1157.0;1169.5;1157.0;1162.1;true;true;true;true;true;false;false;1260232200000000;1260230400000000;1260230400000000;09:00 - 09:30;false;false;false;;;1157.0;1170.2;1159.0;1157.0;1260230700000000;1260230700000000;false;09:00 - 09:30;09:00 - 09:30;-0.4;-0.1;-0.5;2.1;0.4;0.0;0.5;-0.5;2.1
2009-12-09;1134.5;1131.0;1133.7;1131.2;1131.2;1132.0;true;3.5;1137.9;1128.8;1137.4;1130.3;1135.4;true;true;true;true;true;false;false;1260323700000000;1260319800000000;1260319800000000;09:30 - 10:00;false;false;false;1131.0;1134.0;1128.8;1137.9;1131.3;1128.8;1260320100000000;1260320100000000;true;09:30 - 10:00;09:30 - 10:00;-0.6;0.0;-0.7;1.9;0.0;0.2;1.2;-0.7;1.9
2009-12-10;1134.7;1131.8;1134.4;1132.4;1132.5;1134.4;true;2.9;1137.7;1125.5;1137.6;1125.8;1127.7;true;true;true;true;true;false;false;1260405000000000;1260414600000000;1260405000000000;09:30 - 10:00;true;false;false;1132.3;1134.7;1125.5;1137.7;1133.5;1137.7;1260406200000000;1260408300000000;true;10:00 - 10:30;09:30 - 10:00;2.0;0.6;2.1;-2.1;0.3;0.9;-1.4;-2.1;2.1
2009-12-11;1134.0;1132.4;1134.0;1133.2;1133.2;1134.0;true;1.6;1139.0;1131.7;1138.7;1132.7;1136.0;true;true;true;false;true;true;false;1260489600000000;;1260489600000000;09:00 - 09:30;true;true;true;;;1131.7;1139.0;1135.1;1139.0;1260489900000000;1260491400000000;false;09:30 - 10:00;09:00 - 09:30;4.1;1.7;4.2;-0.4;0.5;1.0;2.3;-0.4;4.2
2009-12-14;1115.8;1111.7;1115.8;1112.3;1115.8;1114.3;false;4.1;1127.0;1113.9;1126.4;1114.3;1126.0;true;false;true;false;true;true;true;1260749400000000;;1260749400000000;09:00 - 09:30;true;true;true;1113.9;1115.7;1116.1;1127.0;1116.1;1127.0;1260750000000000;1260765000000000;false;13:30 - 14:00;09:00 - 09:30;3.7;1.1;3.8;1.1;1.0;0.7;3.5;0.6;3.8
2009-12-15;1129.7;1127.5;1128.6;1128.0;1128.3;1128.6;true;2.2;1130.0;1125.7;1129.9;1126.1;1126.4;true;true;true;true;true;false;false;1260845400000000;1260837000000000;1260837000000000;09:30 - 10:00;false;false;true;1127.6;1129.4;1125.7;1130.0;1130.0;1125.7;1260851100000000;1260854100000000;true;14:00 - 14:30;13:00 - 13:30;-0.8;1.1;-0.9;1.1;0.3;0.4;-0.5;-0.9;1.1
2009-12-16;1126.7;1125.3;1126.5;1125.5;1126.4;1125.5;false;1.4;1128.5;1122.4;1128.3;1122.4;1123.5;true;true;true;true;true;false;false;1260926100000000;1260921600000000;1260921600000000;09:00 - 09:30;false;false;true;;;1122.4;1128.5;1124.2;1122.4;1260921900000000;1260922200000000;false;09:00 - 09:30;09:00 - 09:30;-2.0;-0.8;-2.1;2.2;0.7;0.1;-1.3;-2.1;2.2
2009-12-17;1141.8;1139.3;1141.5;1139.4;1139.4;1141.0;true;2.5;1142.9;1130.2;1142.7;1131.4;1133.8;true;true;true;true;true;false;false;1261009200000000;1261014300000000;1261009200000000;09:00 - 09:30;true;false;false;1139.4;1142.2;1130.2;1142.9;1141.5;1142.9;1261009800000000;1261009800000000;true;09:30 - 10:00;09:30 - 10:00;1.4;0.9;1.5;-3.6;0.1;0.7;-2.2;-3.6;1.5
2009-12-18;1104.5;1101.1;1104.5;1101.7;1101.7;1104.5;true;3.4;1110.0;1101.8;1109.4;1102.4;1107.1;true;false;true;false;true;true;true;1261094400000000;;1261094400000000;09:00 - 09:30;true;true;true;;;1101.8;1110.0;1101.8;1110.0;1261095600000000;1261111200000000;true;13:30 - 14:00;09:00 - 09:30;2.6;0.3;2.7;0.3;0.2;1.0;1.8;0.3;2.7
2009-12-21;1120.8;1114.9;1120.3;1115.2;1116.7;1115.2;false;5.9;1118.7;1113.4;1118.2;1114.0;1114.4;false;true;false;true;true;true;true;;1261357800000000;1261357800000000;10:00 - 10:30;false;true;true;1113.7;1117.3;1113.4;1118.7;1118.7;1113.4;1261366500000000;1261372800000000;true;14:00 - 14:30;12:30 - 13:00;-0.2;0.6;-0.3;0.6;0.3;0.0;-0.1;-0.3;0.6
2009-12-22;1097.2;1094.3;1097.2;1094.6;1094.6;1097.2;true;2.9;1098.2;1092.1;1097.8;1092.1;1094.1;true;true;true;true;true;false;false;1261440300000000;1261444800000000;1261440300000000;09:00 - 09:30;true;false;false;1096.3;1097.0;1092.1;1098.2;1097.2;1098.2;1261440900000000;1261441200000000;false;09:00 - 09:30;09:00 - 09:30;1.3;1.0;1.4;-0.7;0.2;1.0;-0.0;-0.7;1.4
