date;dr_high;dr_low;dr_open;dr_close;greenbox;dr_range;session_high;session_low;session_close;session_high_time;session_low_time;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_high;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;pre_conf_max;pre_conf_min;after_conf_max;after_conf_min;max_expansion_time;max_retracement_time;max_expansion_value;max_retracement_value;retrace_into_dr;expansion_window;retracement_window;opening_level;closing_level;session_high_level;session_low_level;session_close_level;pre_conf_min_level;pre_conf_max_level;after_conf_min_level;after_conf_max_level;expansion_level;retracement_level
2023-11-03;1.06337;1.0625;1.06311;1.06291;False;0.00087;1.06591;1.06197;1.06515;08:25:00;08:20:00;True;True;True;True;True;False;False;2023-11-03 05:15:00-04:00;2023-11-03 04:00:00-04:00;04:00:00;04:00 - 04:30;False;False;False;1.06291;1.06291;1.06591;1.06197;04:40:00;04:15:00;1.06197;1.06322;True;04:30 - 05:00;04:00 - 04:30;0.7;0.4;3.9;-0.6;3.0;0.5;0.4;-0.6;3.9;-0.6;0.8
2023-11-06;1.07563;1.07315;1.0733;1.07502;True;0.00248;1.07562;1.07355;1.07408;04:15:00;05:05:00;False;False;False;False;False;False;False;;;;No breakout;False;True;False;1.07502;1.07502;1.07408;1.07408;;;;;False;No breakout;No breakout;0.0;0.7;0.9;0.2;0.3;0.8;0.7;0.4;0.3;;
2023-11-07;1.07063;1.06949;1.06968;1.07037;True;0.00114;1.07039;1.06655;1.06777;04:00:00;04:00:00;False;True;False;True;True;True;True;;2023-11-07 04:05:00-05:00;04:05:00;04:00 - 04:30;False;True;True;1.07039;1.06972;1.06976;1.06655;06:40:00;05:30:00;1.06655;1.06976;True;06:30 - 07:00;05:30 - 06:00;0.1;0.7;0.7;-2.5;-1.6;0.3;0.7;-2.5;0.2;-2.5;0.2
2023-11-08;1.06828;1.06712;1.06802;1.06724;False;0.00116;1.06778;1.06592;1.06648;06:35:00;06:55:00;False;True;False;True;True;True;True;;2023-11-08 04:00:00-05:00;04:00:00;04:00 - 04:30;False;True;True;1.06724;1.06724;1.06778;1.06592;05:35:00;04:05:00;1.06592;1.06738;True;05:30 - 06:00;04:00 - 04:30;0.7;0.1;0.5;-1.0;-0.6;0.2;0.1;-1.0;0.5;-1.0;0.2
2023-11-09;1.07097;1.06934;1.07052;1.07016;False;0.00163;1.07046;1.068;1.06955;04:25:00;04:30:00;False;True;False;True;True;True;True;;2023-11-09 05:10:00-05:00;05:10:00;05:00 - 05:30;False;True;False;1.07046;1.06941;1.06977;1.068;06:20:00;05:25:00;1.068;1.06956;True;06:00 - 06:30;05:00 - 05:30;0.7;0.5;0.6;-0.8;0.1;0.1;0.6;-0.8;0.2;-0.8;0.1
2023-11-10;1.06783;1.06629;1.0663;1.06711;True;0.00154;1.06889;1.06643;1.06849;06:10:00;06:05:00;True;False;True;False;True;True;True;2023-11-10 04:45:00-05:00;;04:45:00;04:30 - 05:00;True;True;True;1.06775;1.06643;1.06889;1.06693;06:10:00;05:20:00;1.06889;1.06693;True;06:00 - 06:30;05:00 - 05:30;0.0;0.5;1.6;0.1;1.4;0.1;0.9;0.5;1.6;1.6;0.5
2023-11-13;1.06949;1.06855;1.06926;1.06915;False;0.00094;1.07014;1.06666;1.06684;04:35:00;04:35:00;True;True;True;True;True;False;False;2023-11-13 04:20:00-05:00;2023-11-13 06:50:00-05:00;04:20:00;04:00 - 04:30;True;False;False;1.06922;1.06854;1.07014;1.06666;04:35:00;04:25:00;1.07014;1.06951;False;04:30 - 05:00;04:00 - 04:30;0.7;0.6;1.6;-2.0;-1.9;0.0;0.7;-2.0;1.6;1.6;1.1
2023-11-14;1.07098;1.06962;1.07061;1.06981;False;0.00136;1.07306;1.06959;1.07232;05:25:00;05:25:00;True;True;True;False;True;True;False;2023-11-14 04:20:00-05:00;;04:20:00;04:00 - 04:30;True;True;True;1.07097;1.06959;1.07306;1.07057;05:25:00;04:35:00;1.07306;1.07057;True;05:00 - 05:30;04:30 - 05:00;0.7;0.1;2.5;0.0;1.9;0.0;0.9;0.7;2.5;2.5;0.7
2023-11-15;1.08794;1.08667;1.08727;1.08704;False;0.00127;1.08736;1.08437;1.08687;08:25:00;08:15:00;False;True;False;True;True;True;True;;2023-11-15 04:00:00-05:00;04:00:00;04:00 - 04:30;False;True;False;1.08704;1.08704;1.08736;1.08437;04:45:00;04:10:00;1.08437;1.08648;False;04:30 - 05:00;04:00 - 04:30;0.4;0.2;0.5;-1.8;0.1;0.3;0.2;-1.8;0.5;-1.8;-0.2
2023-11-16;1.08549;1.08383;1.08408;1.08549;True;0.00166;1.08609;1.0839;1.0848;04:15:00;04:15:00;True;False;True;False;True;True;True;2023-11-16 04:00:00-05:00;;04:00:00;04:00 - 04:30;True;True;False;1.08549;1.08549;1.08609;1.0839;04:15:00;04:10:00;1.08609;1.08529;True;04:00 - 04:30;04:00 - 04:30;0.1;1.0;1.3;0.1;0.5;1.0;1.0;0.1;1.3;1.3;0.9
2023-11-17;1.08495;1.08246;1.08384;1.08482;True;0.00249;1.08769;1.08451;1.08715;08:10:00;08:15:00;True;False;True;False;True;True;True;2023-11-17 04:05:00-05:00;;04:05:00;04:00 - 04:30;True;True;True;1.08501;1.08451;1.08769;1.08476;08:10:00;04:20:00;1.08769;1.08476;True;08:00 - 08:30;04:00 - 04:30;0.5;0.9;2.1;0.9;1.8;0.9;1.0;1.0;2.1;2.1;1.0
2023-11-20;1.09296;1.09151;1.09161;1.09193;True;0.00145;1.09402;1.09185;1.093;04:30:00;04:35:00;True;False;True;False;True;True;True;2023-11-20 04:15:00-05:00;;04:15:00;04:00 - 04:30;True;True;True;1.09299;1.09185;1.09402;1.09206;04:30:00;04:20:00;1.09402;1.09309;False;04:30 - 05:00;04:00 - 04:30;0.0;0.2;1.7;0.3;1.0;0.3;1.0;0.4;1.7;1.7;1.1
2023-11-21;1.09637;1.09436;1.09538;1.09459;False;0.00201;1.09598;1.09389;1.09584;08:20:00;08:25:00;False;True;False;True;True;True;True;;2023-11-21 05:00:00-05:00;05:00:00;05:00 - 05:30;False;True;False;1.09507;1.09425;1.09598;1.09389;06:55:00;05:40:00;1.09389;1.09538;True;06:30 - 07:00;05:30 - 06:00;0.5;0.1;0.8;-0.2;0.7;0.0;0.3;-0.2;0.8;-0.2;0.5
2023-11-22;1.09199;1.08826;1.09146;1.08854;False;0.00373;1.09177;1.08851;1.09153;08:25:00;08:25:00;False;False;False;False;False;False;False;;;;No breakout;False;True;False;1.08854;1.08854;1.09153;1.09153;;;;;False;No breakout;No breakout;0.8;0.0;0.9;0.1;0.8;0.1;0.0;0.9;0.8;;
2023-11-23;1.09306;1.08952;1.09137;1.09175;True;0.00354;1.09241;1.08967;1.09019;05:00:00;05:40:00;False;False;False;False;False;False;False;;;;No breakout;False;True;False;1.09175;1.09175;1.09019;1.09019;;;;;False;No breakout;No breakout;0.5;0.6;0.8;0.1;0.1;0.7;0.6;0.2;0.1;;
2023-11-24;1.09193;1.09051;1.09079;1.09187;True;0.00142;1.09281;1.09015;1.09093;07:25:00;07:25:00;True;True;True;True;True;False;False;2023-11-24 07:15:00-05:00;2023-11-24 04:45:00-05:00;04:45:00;04:30 - 05:00;False;False;False;1.09208;1.0904;1.09281;1.09015;04:55:00;04:50:00;1.09015;1.09068;True;04:30 - 05:00;04:30 - 05:00;0.1;0.9;1.6;-0.2;0.2;0.0;1.1;-0.2;1.6;-0.2;0.1
2023-11-27;1.09521;1.09392;1.09476;1.0943;False;0.00129;1.09565;1.09408;1.09536;05:45:00;06:00:00;True;False;True;False;True;True;True;2023-11-27 05:40:00-05:00;;05:40:00;05:30 - 06:00;True;True;True;1.09523;1.09408;1.09565;1.09449;05:45:00;05:45:00;1.09565;1.09525;False;05:30 - 06:00;05:30 - 06:00;0.6;0.2;1.3;0.2;1.1;0.2;1.0;0.5;1.3;1.3;1.1
2023-11-28;1.09501;1.09358;1.09359;1.09475;True;0.00143;1.09643;1.09452;1.09599;08:25:00;08:25:00;True;False;True;False;True;True;True;2023-11-28 04:00:00-05:00;;04:00:00;04:00 - 04:30;True;True;True;1.09475;1.09475;1.09643;1.09452;08:25:00;08:00:00;1.09643;1.09452;True;08:00 - 08:30;08:00 - 08:30;0.0;0.8;1.9;0.7;1.6;0.9;0.8;0.7;1.9;1.9;0.7
2023-11-29;1.09984;1.09761;1.09845;1.09896;True;0.00223;1.09906;1.0969;1.09847;04:00:00;04:00:00;False;True;False;True;True;True;True;;2023-11-29 04:35:00-05:00;04:35:00;04:30 - 05:00;False;True;False;1.09906;1.09793;1.09886;1.0969;05:35:00;04:50:00;1.0969;1.09791;True;05:30 - 06:00;04:30 - 05:00;0.3;0.6;0.6;-0.3;0.3;0.2;0.6;-0.3;0.5;-0.3;0.1
2023-11-30;1.09592;1.09203;1.09514;1.09231;False;0.00389;1.09414;1.0909;1.09413;08:25:00;08:25:00;False;True;False;True;True;True;True;;2023-11-30 05:10:00-05:00;05:10:00;05:00 - 05:30;False;True;False;1.09388;1.092;1.09414;1.0909;06:20:00;05:45:00;1.0909;1.09227;True;06:00 - 06:30;05:30 - 06:00;0.7;0.0;0.5;-0.2;0.5;0.0;0.4;-0.2;0.5;-0.2;0.0
2023-12-01;1.0903;1.08859;1.08947;1.08932;False;0.00171;1.09047;1.08719;1.08796;04:45:00;05:10:00;True;True;True;True;True;False;False;2023-12-01 04:40:00-05:00;2023-12-01 06:05:00-05:00;04:40:00;04:30 - 05:00;True;False;False;1.09016;1.08896;1.09047;1.08719;04:45:00;04:45:00;1.09047;1.08985;True;04:30 - 05:00;04:30 - 05:00;0.5;0.4;1.0;-0.8;-0.4;0.3;0.9;-0.8;1.0;1.0;0.8
2023-12-04;1.08731;1.08536;1.08537;1.08639;True;0.00195;1.08808;1.08587;1.08705;04:50:00;04:45:00;True;False;True;False;True;True;True;2023-12-04 04:15:00-05:00;;04:15:00;04:00 - 04:30;True;True;False;1.08719;1.08626;1.08808;1.08587;04:50:00;04:40:00;1.08808;1.0871;True;04:30 - 05:00;04:30 - 05:00;0.0;0.5;1.3;0.3;0.8;0.5;0.9;0.3;1.3;1.3;0.9
2023-12-05;1.08344;1.08059;1.08071;1.0834;True;0.00285;1.08426;1.08123;1.08234;04:30:00;04:30:00;True;False;True;False;True;True;True;2023-12-05 04:10:00-05:00;;04:10:00;04:00 - 04:30;True;True;False;1.08387;1.08315;1.08426;1.08123;04:30:00;04:15:00;1.08426;1.08343;True;04:30 - 05:00;04:00 - 04:30;0.0;0.9;1.2;0.3;0.6;0.9;1.1;0.3;1.2;1.2;1.0
2023-12-06;1.07901;1.07749;1.079;1.07866;False;0.00152;1.07977;1.07723;1.07869;04:30:00;04:35:00;True;True;True;True;True;False;False;2023-12-06 04:00:00-05:00;2023-12-06 07:10:00-05:00;04:00:00;04:00 - 04:30;True;False;False;1.07866;1.07866;1.07977;1.07723;04:30:00;04:25:00;1.07977;1.07908;False;04:30 - 05:00;04:00 - 04:30;0.9;0.7;1.4;-0.1;0.7;0.8;0.7;-0.1;1.4;1.4;1.1
2023-12-07;1.07828;1.07719;1.07808;1.07801;False;0.00109;1.07845;1.07592;1.07751;04:50:00;04:50:00;True;True;True;True;True;False;False;2023-12-07 04:50:00-05:00;2023-12-07 05:25:00-05:00;04:50:00;04:30 - 05:00;True;False;False;1.07826;1.07717;1.07838;1.07592;04:55:00;04:55:00;1.07838;1.07791;True;04:30 - 05:00;04:30 - 05:00;0.8;0.7;1.1;-1.1;0.2;0.0;0.9;-1.1;1.0;1.0;0.7
