date;dr_high;dr_low;idr_high;idr_low;dr_open;dr_close;greenbox;session_high;session_low;session_body_high;session_body_low;session_close;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_high;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;max_expansion_time;max_retracement_time;max_expansion_value;max_retracement_value;retrace_into_dr;retrace_into_idr;expansion_window;retracement_window;expansion_level;retracement_level;opening_level;closing_level
2009-11-09;1.501;1.4989;1.5009;1.499;1.5009;1.4995;False;1.5012;1.4984;1.501;1.4986;1.4987;True;True;False;True;True;True;False;;2009-11-09 13:05:00-05:00;13:05:00;13:00 - 13:30;False;True;True;15:40:00;13:40:00;1.4984;1.4999;True;True;15:30 - 16:00;13:30 - 14:00;-0.2;0.4;0.9;0.2
2009-11-10;1.5001;1.4964;1.5;1.4965;1.4965;1.5;True;1.5004;1.4936;1.5;1.4941;1.4978;True;True;False;True;True;True;False;;2009-11-10 11:05:00-05:00;11:05:00;11:00 - 11:30;False;True;False;11:10:00;11:10:00;1.4936;1.4954;False;False;11:00 - 11:30;11:00 - 11:30;-0.7;-0.2;0.0;0.9
2009-11-11;1.5034;1.5011;1.503;1.5014;1.5022;1.5023;True;1.5022;1.4951;1.5022;1.4957;1.4979;False;True;False;True;True;True;True;;2009-11-11 10:35:00-05:00;10:35:00;10:30 - 11:00;False;True;True;13:50:00;10:40:00;1.4951;1.5007;False;False;13:30 - 14:00;10:30 - 11:00;-2.6;-0.1;0.4;0.5
2009-11-12;1.4937;1.4863;1.4932;1.487;1.4925;1.4882;False;1.4892;1.482;1.4888;1.4825;1.4837;False;True;False;True;True;True;True;;2009-11-12 11:10:00-05:00;11:10:00;11:00 - 11:30;False;True;True;15:40:00;12:15:00;1.482;1.4877;True;True;15:30 - 16:00;12:00 - 12:30;-0.5;0.1;0.8;0.2
2009-11-13;1.4858;1.4823;1.485;1.4826;1.4844;1.4846;True;1.4937;1.4844;1.4928;1.4845;1.492;True;False;True;False;True;True;True;2009-11-13 10:35:00-05:00;;10:35:00;10:30 - 11:00;True;True;True;12:35:00;10:40:00;1.4937;1.4857;True;False;12:30 - 13:00;10:30 - 11:00;3.2;0.9;0.5;0.6
2009-11-16;1.4989;1.496;1.4985;1.4962;1.4962;1.4973;True;1.5015;1.4878;1.5013;1.4903;1.497;True;True;True;True;True;False;False;2009-11-16 14:00:00-05:00;2009-11-16 11:10:00-05:00;11:10:00;11:00 - 11:30;False;False;False;12:20:00;11:50:00;1.4878;1.4976;True;True;12:00 - 12:30;11:30 - 12:00;-2.8;0.5;0.0;0.4
2009-11-17;1.489;1.4845;1.4879;1.4854;1.4872;1.4866;False;1.4873;1.4806;1.4871;1.4811;1.4869;False;True;False;True;True;True;True;;2009-11-17 10:35:00-05:00;10:35:00;10:30 - 11:00;False;True;False;11:50:00;11:10:00;1.4806;1.4846;True;False;11:30 - 12:00;11:00 - 11:30;-0.8;0.0;0.6;0.4
2009-11-18;1.4968;1.4932;1.4967;1.4933;1.4959;1.4962;True;1.499;1.4934;1.4988;1.494;1.4957;True;False;True;False;True;True;True;2009-11-18 11:00:00-05:00;;11:00:00;11:00 - 11:30;True;True;False;11:55:00;11:10:00;1.499;1.4962;True;True;11:30 - 12:00;11:00 - 11:30;1.6;0.8;0.7;0.8
2009-11-19;1.4889;1.4848;1.4885;1.4851;1.4885;1.4884;False;1.4927;1.4855;1.4923;1.4858;1.4917;True;False;True;False;True;True;True;2009-11-19 11:55:00-05:00;;11:55:00;11:30 - 12:00;True;True;True;15:40:00;12:05:00;1.4927;1.4893;False;False;15:30 - 16:00;12:00 - 12:30;1.9;1.0;0.9;0.8
2009-11-20;1.4862;1.4824;1.4856;1.4833;1.4833;1.4853;True;1.4874;1.4836;1.4868;1.4838;1.486;True;False;True;False;True;True;True;2009-11-20 11:15:00-05:00;;11:15:00;11:00 - 11:30;True;True;False;11:55:00;11:40:00;1.4874;1.485;True;True;11:30 - 12:00;11:30 - 12:00;1.3;0.6;0.2;0.7
2009-11-23;1.4999;1.497;1.4993;1.4976;1.4989;1.4976;False;1.4987;1.4956;1.4985;1.4958;1.4966;False;True;False;True;True;True;True;;2009-11-23 11:40:00-05:00;11:40:00;11:30 - 12:00;False;True;True;14:10:00;12:10:00;1.4956;1.4985;True;True;14:00 - 14:30;12:00 - 12:30;-0.4;0.5;0.6;0.2
2009-11-24;1.4978;1.4931;1.4978;1.4938;1.4978;1.4938;False;1.4983;1.4918;1.498;1.492;1.4963;True;True;True;True;True;False;False;2009-11-24 14:10:00-05:00;2009-11-24 11:15:00-05:00;11:15:00;11:00 - 11:30;False;False;False;11:20:00;11:20:00;1.4919;1.4933;True;False;11:00 - 11:30;11:00 - 11:30;-0.2;0.0;1.0;0.1
2009-11-25;1.5071;1.5041;1.5066;1.5048;1.5059;1.5056;False;1.5144;1.5038;1.5144;1.5043;1.5141;True;True;True;False;True;True;False;2009-11-25 11:30:00-05:00;;11:30:00;11:30 - 12:00;True;True;True;15:40:00;11:35:00;1.5144;1.5074;False;False;15:30 - 16:00;11:30 - 12:00;3.4;1.0;0.5;0.5
2009-11-26;1.5064;1.5016;1.5062;1.502;1.5062;1.502;False;1.5036;1.4959;1.5028;1.4974;1.5011;False;True;False;True;True;True;True;;2009-11-26 10:45:00-05:00;10:45:00;10:30 - 11:00;False;True;True;11:15:00;10:50:00;1.4959;1.5013;False;False;11:00 - 11:30;10:30 - 11:00;-1.1;0.0;0.9;0.0
2009-11-27;1.4952;1.4868;1.4947;1.4874;1.4874;1.4943;True;1.4989;1.4934;1.4986;1.4943;1.4967;True;False;True;False;True;True;True;2009-11-27 10:35:00-05:00;;10:35:00;10:30 - 11:00;True;True;True;11:05:00;10:40:00;1.4989;1.4949;True;False;11:00 - 11:30;10:30 - 11:00;1.4;0.9;0.0;0.8
2009-11-30;1.5041;1.4996;1.5041;1.5001;1.5001;1.5041;True;1.5047;1.4972;1.5041;1.4975;1.5014;True;True;False;True;True;True;False;;2009-11-30 11:25:00-05:00;11:25:00;11:00 - 11:30;False;True;False;12:55:00;12:15:00;1.4972;1.5004;True;True;12:30 - 13:00;12:00 - 12:30;-0.5;0.1;0.1;1.0
2009-12-01;1.5099;1.5073;1.5092;1.5082;1.5092;1.509;False;1.5118;1.5075;1.5115;1.5079;1.5085;True;False;True;False;True;True;True;2009-12-01 11:00:00-05:00;;11:00:00;11:00 - 11:30;True;True;False;11:15:00;11:05:00;1.5118;1.5098;True;False;11:00 - 11:30;11:00 - 11:30;1.7;0.9;0.7;0.6
2009-12-02;1.5094;1.5068;1.509;1.5073;1.5078;1.5084;True;1.5089;1.5032;1.5085;1.5035;1.5046;False;True;False;True;True;True;True;;2009-12-02 11:00:00-05:00;11:00:00;11:00 - 11:30;False;True;True;12:20:00;12:00:00;1.5032;1.5068;False;False;12:00 - 12:30;12:00 - 12:30;-1.3;0.0;0.3;0.6
2009-12-03;1.5098;1.5059;1.5093;1.5067;1.5071;1.5079;True;1.5102;1.5068;1.5098;1.5073;1.5073;True;False;False;False;False;False;True;;;;No breakout;False;True;False;;;;;False;False;No breakout;No breakout;;;;
2009-12-04;1.4958;1.4921;1.4953;1.4923;1.4951;1.4923;False;1.4925;1.4821;1.4923;1.4823;1.4844;False;True;False;True;True;True;True;;2009-12-04 10:30:00-05:00;10:30:00;10:30 - 11:00;False;True;True;14:50:00;10:35:00;1.4821;1.4917;False;False;14:30 - 15:00;10:30 - 11:00;-2.7;-0.1;0.8;0.0
2009-12-07;1.4835;1.4785;1.4834;1.4787;1.4787;1.4834;True;1.489;1.4795;1.4885;1.4798;1.4812;True;False;True;False;True;True;True;2009-12-07 12:35:00-05:00;;12:35:00;12:30 - 13:00;True;True;False;13:25:00;12:45:00;1.489;1.4839;False;False;13:00 - 13:30;12:30 - 13:00;2.0;1.0;0.0;0.9
2009-12-08;1.477;1.4745;1.477;1.4751;1.477;1.4758;False;1.4763;1.468;1.4758;1.4682;1.4701;False;True;False;True;True;True;True;;2009-12-08 10:45:00-05:00;10:45:00;10:30 - 11:00;False;True;True;14:55:00;11:05:00;1.468;1.4753;True;True;14:30 - 15:00;11:00 - 11:30;-2.5;0.3;1.0;0.5
2009-12-09;1.4732;1.4698;1.4723;1.4702;1.4715;1.4717;True;1.4751;1.4668;1.4741;1.4674;1.4727;True;True;True;True;True;False;False;2009-12-09 10:45:00-05:00;2009-12-09 12:10:00-05:00;10:45:00;10:30 - 11:00;True;False;False;10:50:00;10:50:00;1.4751;1.4738;False;False;10:30 - 11:00;10:30 - 11:00;1.5;1.1;0.5;0.5
2009-12-10;1.4754;1.4701;1.4749;1.471;1.4742;1.4714;False;1.4729;1.4687;1.4727;1.4691;1.4724;False;True;False;True;True;True;True;;2009-12-10 12:35:00-05:00;12:35:00;12:30 - 13:00;False;True;False;13:10:00;12:50:00;1.4687;1.471;True;False;13:00 - 13:30;12:30 - 13:00;-0.2;0.1;0.7;0.2
2009-12-11;1.4663;1.4602;1.4659;1.4609;1.4655;1.4622;False;1.4624;1.4581;1.4624;1.4583;1.4624;False;True;False;True;True;True;True;;2009-12-11 10:45:00-05:00;10:45:00;10:30 - 11:00;False;True;False;11:20:00;10:55:00;1.4581;1.4619;True;True;11:00 - 11:30;10:30 - 11:00;-0.3;0.2;0.8;0.3
2009-12-14;1.4647;1.4627;1.4644;1.463;1.4644;1.4631;False;1.4661;1.4627;1.466;1.463;1.4648;True;False;True;False;True;True;True;2009-12-14 10:50:00-05:00;;10:50:00;10:30 - 11:00;True;True;True;12:45:00;11:20:00;1.4661;1.463;True;True;12:30 - 13:00;11:00 - 11:30;1.7;0.1;0.8;0.2
2009-12-15;1.4568;1.4539;1.4566;1.4542;1.4554;1.4559;True;1.4565;1.4497;1.4564;1.4503;1.4531;False;True;False;True;True;True;True;;2009-12-15 11:10:00-05:00;11:10:00;11:00 - 11:30;False;True;True;12:30:00;11:15:00;1.4497;1.4537;False;False;12:30 - 13:00;11:00 - 11:30;-1.4;0.0;0.5;0.6
2009-12-16;1.4588;1.4536;1.4583;1.4536;1.4536;1.4566;True;1.4587;1.4501;1.4583;1.4505;1.4529;False;True;False;True;True;True;True;;2009-12-16 12:55:00-05:00;12:55:00;12:30 - 13:00;False;True;True;15:00:00;14:15:00;1.4501;1.4575;True;True;15:00 - 15:30;14:00 - 14:30;-0.6;0.7;0.0;0.5
2009-12-17;1.4374;1.4351;1.437;1.4351;1.4368;1.4351;False;1.4367;1.4302;1.4363;1.4307;1.4337;False;True;False;True;True;True;True;;2009-12-17 10:30:00-05:00;10:30:00;10:30 - 11:00;False;True;True;12:05:00;10:45:00;1.4302;1.4367;True;True;12:00 - 12:30;10:30 - 11:00;-2.1;0.6;0.7;0.0
2009-12-18;1.4356;1.4308;1.4353;1.4312;1.4333;1.4312;False;1.4343;1.4258;1.434;1.4267;1.4332;False;True;False;True;True;True;True;;2009-12-18 10:40:00-05:00;10:40:00;10:30 - 11:00;False;True;False;11:15:00;10:45:00;1.4258;1.43;False;False;11:00 - 11:30;10:30 - 11:00;-1.0;-0.1;0.5;0.0
2009-12-21;1.435;1.4309;1.4346;1.4309;1.4343;1.4309;False;1.4328;1.4265;1.4324;1.4269;1.4283;False;True;False;True;True;True;True;;2009-12-21 11:05:00-05:00;11:05:00;11:00 - 11:30;False;True;True;15:10:00;12:05:00;1.4265;1.4328;True;True;15:00 - 15:30;12:00 - 12:30;-1.0;0.4;0.8;0.0
2009-12-22;1.4304;1.4257;1.4301;1.4263;1.4297;1.4277;False;1.4279;1.4215;1.4277;1.4223;1.4251;False;True;False;True;True;True;True;;2009-12-22 10:45:00-05:00;10:45:00;10:30 - 11:00;False;True;True;11:00:00;10:50:00;1.4215;1.424;False;False;11:00 - 11:30;10:30 - 11:00;-0.8;-0.3;0.8;0.4
2009-12-23;1.4324;1.4275;1.4318;1.4278;1.4295;1.4315;True;1.4365;1.4312;1.4359;1.4314;1.4321;True;False;True;False;True;True;True;2009-12-23 10:30:00-05:00;;10:30:00;10:30 - 11:00;True;True;False;12:40:00;11:40:00;1.4365;1.4312;True;True;12:30 - 13:00;11:30 - 12:00;1.8;0.7;0.4;0.8
2009-12-24;1.4378;1.4357;1.4376;1.4361;1.4366;1.4373;True;1.4372;1.4347;1.4372;1.4348;1.4359;False;True;False;True;True;True;True;;2009-12-24 11:05:00-05:00;11:05:00;11:00 - 11:30;False;True;False;13:10:00;11:25:00;1.4347;1.4367;True;True;13:00 - 13:30;11:00 - 11:30;-0.4;0.4;0.4;0.7
2009-12-28;1.4406;1.4391;1.4404;1.4392;1.4403;1.4393;False;1.4399;1.4375;1.4397;1.4376;1.4376;False;True;False;True;True;True;True;;2009-12-28 10:55:00-05:00;10:55:00;10:30 - 11:00;False;True;True;15:55:00;11:30:00;1.4375;1.4395;True;True;15:30 - 16:00;11:30 - 12:00;-1.0;0.2;0.7;0.1
2009-12-29;1.4435;1.4409;1.4434;1.4414;1.4432;1.4422;False;1.4422;1.433;1.4422;1.4339;1.4348;False;True;False;True;True;True;True;;2009-12-29 10:55:00-05:00;10:55:00;10:30 - 11:00;False;True;True;11:30:00;11:00:00;1.433;1.4408;False;False;11:30 - 12:00;11:00 - 11:30;-3.0;0.0;0.8;0.4
2009-12-30;1.4308;1.4288;1.4306;1.4291;1.4306;1.4301;False;1.4358;1.4271;1.4347;1.4277;1.4335;True;True;True;True;True;False;False;2009-12-30 10:30:00-05:00;2009-12-30 10:40:00-05:00;10:30:00;10:30 - 11:00;True;False;True;12:15:00;10:45:00;1.4358;1.4271;True;True;12:00 - 12:30;10:30 - 11:00;3.4;-0.8;0.9;0.6
2009-12-31;1.4387;1.4314;1.4382;1.4319;1.4382;1.4319;False;1.4356;1.4304;1.4351;1.4311;1.4313;False;True;False;True;True;True;True;;2009-12-31 10:30:00-05:00;10:30:00;10:30 - 11:00;False;True;True;10:35:00;10:35:00;1.4311;1.4327;True;True;10:30 - 11:00;10:30 - 11:00;0.0;0.1;0.9;0.0
2010-01-04;1.444;1.4402;1.4436;1.4405;1.4436;1.4417;False;1.4455;1.4405;1.4444;1.4407;1.4409;True;False;True;False;True;True;True;2010-01-04 10:40:00-05:00;;10:40:00;10:30 - 11:00;True;True;False;10:50:00;10:50:00;1.4455;1.4435;True;True;10:30 - 11:00;10:30 - 11:00;1.3;0.8;0.8;0.3
2010-01-05;1.4433;1.4385;1.4424;1.4391;1.4413;1.4424;True;1.4432;1.4344;1.4429;1.435;1.4366;False;True;False;True;True;True;True;;2010-01-05 13:00:00-05:00;13:00:00;13:00 - 13:30;False;True;True;13:45:00;13:05:00;1.4344;1.4386;True;False;13:30 - 14:00;13:00 - 13:30;-0.8;0.0;0.5;0.8
2010-01-06;1.4391;1.4341;1.4387;1.4343;1.4351;1.4385;True;1.4433;1.4361;1.443;1.4366;1.441;True;False;True;False;True;True;True;2010-01-06 11:15:00-05:00;;11:15:00;11:00 - 11:30;True;True;True;14:20:00;13:25:00;1.4433;1.4381;True;True;14:00 - 14:30;13:00 - 13:30;1.8;0.7;0.2;0.8
2010-01-07;1.4349;1.431;1.4346;1.4316;1.4343;1.4322;False;1.4332;1.4302;1.4329;1.4303;1.432;False;True;False;True;True;True;True;;2010-01-07 11:25:00-05:00;11:25:00;11:00 - 11:30;False;True;False;11:30:00;11:30:00;1.4302;1.4313;True;False;11:30 - 12:00;11:30 - 12:00;-0.2;0.0;0.8;0.3
2010-01-08;1.4392;1.4297;1.4392;1.4311;1.4392;1.4318;False;1.4438;1.4313;1.4428;1.4318;1.4415;True;False;True;False;True;True;True;2010-01-08 12:35:00-05:00;;12:35:00;12:30 - 13:00;True;True;True;13:15:00;12:40:00;1.4438;1.4388;True;True;13:00 - 13:30;12:30 - 13:00;1.4;0.9;1.0;0.2
2010-01-11;1.4517;1.4497;1.4514;1.4501;1.4501;1.451;True;1.4555;1.4503;1.4547;1.4507;1.4518;True;False;True;False;True;True;True;2010-01-11 10:40:00-05:00;;10:40:00;10:30 - 11:00;True;True;True;10:50:00;10:45:00;1.4555;1.4521;False;False;10:30 - 11:00;10:30 - 11:00;2.9;1.1;0.1;0.6
2010-01-12;1.4525;1.4487;1.452;1.4489;1.4489;1.452;True;1.4544;1.4481;1.454;1.4483;1.4488;True;True;True;True;True;False;False;2010-01-12 10:40:00-05:00;2010-01-12 13:20:00-05:00;10:40:00;10:30 - 11:00;True;False;False;10:50:00;10:45:00;1.4544;1.4527;False;False;10:30 - 11:00;10:30 - 11:00;1.5;1.0;0.0;0.8
