date;dr_high;dr_low;idr_high;idr_low;dr_open;dr_close;greenbox;dr_range;session_high;session_low;session_body_high;session_body_low;session_close;breached_dr_high;breached_dr_low;closed_above_dr_high;closed_below_dr_low;dr_confirmed;dr_true_close;dr_true_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;dr_upday;dr_true;close_outside_dr;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_dr;expansion_window;retracement_window;expansion_level;retracement_level;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level
2023-10-02;1.05647;1.05582;1.05641;1.05591;1.05609;1.05641;true;0.00065;1.05712;1.05619;1.05708;1.05631;1.05673;true;false;true;false;true;true;true;1696205700000000;;1696205700000000;09:00 - 09:30;true;true;true;1.05619;1.05668;1.0563;1.05712;1.0563;1.05712;1696207800000000;1696219500000000;true;13:00 - 13:30;09:30 - 10:00;2.0;0.8;2.0;0.8;0.5;1.0;1.4;0.6;2.0
2023-10-03;1.04826;1.04759;1.04823;1.04761;1.04761;1.04799;true;0.00067;1.04804;1.04597;1.04799;1.04612;1.04647;false;true;false;true;true;true;true;;1696291500000000;1696291500000000;09:00 - 09:30;false;true;true;1.04773;1.04804;1.04597;1.04747;1.04747;1.04597;1696294800000000;1696307100000000;false;13:00 - 13:30;10:00 - 10:30;-2.4;-0.2;-2.5;-0.2;0.0;0.5;-1.7;-2.5;0.6
2023-10-04;1.04695;1.04659;1.04695;1.0466;1.0466;1.04686;true;0.00036;1.04756;1.04572;1.04752;1.04582;1.04705;true;true;true;true;true;false;false;1696378500000000;1696383000000000;1696378500000000;09:00 - 09:30;true;false;true;1.04656;1.04701;1.04572;1.04756;1.04681;1.04756;1696379100000000;1696380600000000;true;09:30 - 10:00;09:00 - 09:30;2.6;0.7;2.7;-2.4;0.1;0.8;1.3;-2.4;2.7
2023-10-05;1.05092;1.05061;1.05079;1.05068;1.05079;1.05068;false;0.00031;1.05288;1.0502;1.05285;1.05033;1.05256;true;true;true;true;true;false;false;1696465800000000;1696464000000000;1696464000000000;09:00 - 09:30;false;false;false;;;1.0502;1.05288;1.0506199999999999;1.0502;1696464900000000;1696465500000000;true;09:00 - 09:30;09:00 - 09:30;-1.3;0.0;-1.4;7.3;0.5;0.2;6.2;-1.4;7.3
2023-10-06;1.0548;1.05461;1.05479;1.05463;1.05475;1.05463;false;0.00019;1.0548;1.05381;1.0547;1.05391;1.05394;false;true;false;true;true;true;true;;1696550400000000;1696550400000000;09:00 - 09:30;false;true;true;;;1.05381;1.05476;1.05476;1.05381;1696550700000000;1696554900000000;true;10:00 - 10:30;09:00 - 09:30;-4.2;0.7;-4.3;0.7;0.7;0.1;-3.6;-4.3;1.0
2023-10-09;1.05683;1.05615;1.05682;1.05619;1.05639;1.05661;true;0.00068;1.05744;1.05478;1.05735;1.0549;1.05534;true;true;true;true;true;false;false;1696812300000000;1696813800000000;1696812300000000;09:30 - 10:00;true;false;false;1.0562;1.05693;1.05478;1.05744;1.05683;1.05744;1696812600000000;1696812900000000;false;09:30 - 10:00;09:30 - 10:00;1.8;1.0;1.9;-2.0;0.4;0.7;-1.1;-2.0;1.9
2023-10-10;1.05797;1.05741;1.05793;1.05742;1.05742;1.05786;true;0.00056;1.05834;1.05585;1.05801;1.05599;1.05624;true;true;true;true;true;false;false;1696896300000000;1696897800000000;1696896300000000;09:00 - 09:30;true;false;false;1.05779;1.05834;1.05585;1.05807;1.0570599999999999;1.05807;1696896900000000;1696901100000000;true;10:00 - 10:30;09:00 - 09:30;1.1;-0.6;1.2;-2.7;0.1;0.9;-2.0;-2.7;1.7
2023-10-11;1.06077;1.06034;1.06075;1.06042;1.06075;1.06043;false;0.00043;1.06143;1.06012;1.06135;1.0602;1.06066;true;true;true;true;true;false;false;1696982700000000;1696987200000000;1696982700000000;09:00 - 09:30;true;false;false;1.06043;1.06076;1.06012;1.06143;1.06053;1.06143;1696983300000000;1696984800000000;true;09:30 - 10:00;09:00 - 09:30;2.5;0.5;2.6;-0.5;1.0;0.3;0.8;-0.5;2.6
2023-10-12;1.06257;1.06223;1.0625499999999999;1.06234;1.06244;1.06235;false;0.00034;1.06336;1.06199;1.0633299999999999;1.06208;1.06312;true;true;true;true;true;false;false;1697068800000000;1697070600000000;1697068800000000;09:00 - 09:30;true;false;true;;;1.06199;1.06336;1.06199;1.06336;1697071800000000;1697087400000000;true;14:00 - 14:30;09:30 - 10:00;3.3;-0.7;3.4;-0.7;0.7;0.4;2.7;-0.7;3.4
2023-10-13;1.05376;1.05338;1.05372;1.05341;1.05341;1.05356;true;0.00038;1.05509;1.05345;1.05505;1.05346;1.05485;true;false;true;false;true;true;true;1697155500000000;;1697155500000000;09:00 - 09:30;true;true;true;1.05354;1.05374;1.05345;1.05509;1.05345;1.05509;1697157600000000;1697173800000000;true;14:00 - 14:30;09:30 - 10:00;4.4;0.2;4.5;0.2;0.1;0.5;3.9;0.2;4.5
2023-10-16;1.05226;1.05187;1.05224;1.05193;1.05194;1.0522;true;0.00039;1.05273;1.05155;1.0527;1.05163;1.0527;true;true;true;true;true;false;false;1697418600000000;1697415300000000;1697415300000000;09:00 - 09:30;false;false;false;1.052;1.05236;1.05155;1.05273;1.05198;1.05155;1697415900000000;1697415900000000;true;09:00 - 09:30;09:00 - 09:30;-0.8;0.2;-0.9;2.2;0.1;0.8;2.1;-0.9;2.2
2023-10-17;1.05559;1.05529;1.05551;1.0553299999999999;1.05542;1.05543;true;0.0003;1.05607;1.05452;1.0559;1.05452;1.05452;true;true;true;true;true;false;false;1697501100000000;1697504700000000;1697501100000000;09:00 - 09:30;true;false;false;1.05543;1.0557;1.05452;1.05607;1.05557;1.05607;1697502900000000;1697502900000000;true;09:30 - 10:00;09:30 - 10:00;2.6;1.0;2.7;-2.5;0.5;0.5;-2.5;-2.5;2.7
2023-10-18;1.05747;1.05717;1.05746;1.05726;1.05746;1.05727;false;0.0003;1.05809;1.05604;1.05805;1.05623;1.05782;true;true;true;true;true;false;false;1697594700000000;1697587200000000;1697587200000000;09:00 - 09:30;false;false;false;;;1.05604;1.05809;1.05743;1.05604;1697587500000000;1697590200000000;true;09:30 - 10:00;09:00 - 09:30;-3.7;0.8;-3.8;3.0;0.9;0.3;2.1;-3.8;3.0
2023-10-19;1.05388;1.05362;1.05387;1.05365;1.05379;1.05379;false;0.00026;1.0542;1.05305;1.05415;1.05315;1.05334;true;true;true;true;true;false;false;1697673900000000;1697674800000000;1697673900000000;09:00 - 09:30;true;false;false;1.05374;1.05398;1.05305;1.0542;1.05326;1.0542;1697675100000000;1697678100000000;true;10:00 - 10:30;09:00 - 09:30;2.2;-1.3;2.3;-2.1;0.7;0.7;-1.0;-2.1;2.3
2023-10-20;1.05865;1.05795;1.05865;1.05797;1.05797;1.05865;true;0.0007;1.05866;1.05684;1.05865;1.0568899999999999;1.05756;true;true;false;true;true;true;false;;1697760600000000;1697760600000000;09:00 - 09:30;false;true;true;1.05786;1.05866;1.05684;1.05801;1.05801;1.05684;1697760900000000;1697764800000000;true;10:00 - 10:30;09:00 - 09:30;-1.5;0.0;-1.6;0.0;0.0;1.0;-0.6;-1.6;1.0
2023-10-23;1.05935;1.05885;1.0593;1.0588899999999999;1.05919;1.05894;false;0.0005;1.05902;1.05731;1.05894;1.05736;1.05776;false;true;false;true;true;true;true;;1698019500000000;1698019500000000;09:00 - 09:30;false;true;true;1.0588899999999999;1.05902;1.05731;1.05891;1.05891;1.05731;1698021600000000;1698029400000000;true;11:30 - 12:00;09:30 - 10:00;-3.0;0.1;-3.1;0.1;0.6;0.1;-2.2;-3.1;0.3
2023-10-24;1.06701;1.06669;1.0669899999999999;1.06674;1.06694;1.0669899999999999;true;0.00032;1.06872;1.06668;1.06867;1.06678;1.06811;true;true;true;false;true;true;false;1698106800000000;;1698106800000000;09:00 - 09:30;true;true;true;1.06671;1.06718;1.06668;1.06872;1.06668;1.06872;1698108000000000;1698114600000000;true;11:30 - 12:00;09:30 - 10:00;6.3;-0.0;6.4;-0.0;0.8;1.0;4.5;-0.0;6.4
2023-10-25;1.05951;1.05918;1.05949;1.05928;1.05928;1.05949;true;0.00033;1.06067;1.05896;1.06061;1.0591599999999999;1.06015;true;true;true;true;true;false;false;1698192000000000;1698194400000000;1698192000000000;09:00 - 09:30;true;false;true;;;1.05896;1.06067;1.05896;1.06067;1698195300000000;1698210000000000;true;14:00 - 14:30;09:30 - 10:00;4.5;-0.6;4.6;-0.6;0.4;1.0;3.0;-0.6;4.6
2023-10-26;1.05669;1.05625;1.05663;1.05626;1.05626;1.05663;true;0.00044;1.05692;1.05413;1.05679;1.05429;1.05439;true;true;true;true;true;false;false;1698278400000000;1698281400000000;1698278400000000;09:00 - 09:30;true;false;false;;;1.05413;1.05692;1.05668;1.05692;1698278700000000;1698278700000000;true;09:00 - 09:30;09:00 - 09:30;1.5;1.0;1.6;-4.8;0.1;0.9;-4.2;-4.8;1.6
2023-10-27;1.0565499999999999;1.05625;1.05645;1.0562799999999999;1.0564;1.05639;false;0.0003;1.0569;1.05522;1.05683;1.05537;1.05668;true;true;true;true;true;false;false;1698373800000000;1698364800000000;1698364800000000;09:00 - 09:30;false;false;false;;;1.05522;1.0569;1.0562;1.05522;1698365100000000;1698369300000000;false;10:00 - 10:30;09:00 - 09:30;-3.4;-0.2;-3.5;2.1;0.5;0.4;1.4;-3.5;2.1
2023-10-30;1.0564;1.05593;1.05631;1.05593;1.05593;1.05619;true;0.00047;1.05658;1.05551;1.05649;1.0556;1.0559399999999999;true;true;true;true;true;false;false;1698631200000000;1698624000000000;1698624000000000;09:00 - 09:30;false;false;false;;;1.05551;1.05658;1.05608;1.05551;1698624300000000;1698625500000000;true;09:00 - 09:30;09:00 - 09:30;-0.8;0.3;-0.9;1.3;0.0;0.5;0.0;-0.9;1.3
2023-10-31;1.0614999999999999;1.0613299999999999;1.06145;1.06138;1.06138;1.06138;false;0.00017;1.06143;1.05906;1.06138;1.05921;1.0597699999999999;false;true;false;true;true;true;true;;1698710400000000;1698710400000000;09:00 - 09:30;false;true;true;;;1.05906;1.06137;1.06137;1.05906;1698712800000000;1698723900000000;true;12:30 - 13:00;09:30 - 10:00;-13.3;0.2;-13.4;0.2;0.2;0.2;-9.2;-13.4;0.5
2023-11-01;1.05793;1.0577;1.05792;1.05773;1.05784;1.0578;false;0.00023;1.05806;1.05651;1.05799;1.05659;1.05692;true;true;true;true;true;false;false;1698796800000000;1698797700000000;1698796800000000;09:00 - 09:30;true;false;false;;;1.05651;1.05806;1.0577;1.05806;1698797100000000;1698797100000000;true;09:00 - 09:30;09:00 - 09:30;1.5;0.0;1.6;-5.1;0.7;0.5;-3.3;-5.1;1.6
2023-11-02;1.05868;1.05813;1.05866;1.05819;1.05825;1.05866;true;0.00055;1.06021;1.05838;1.06019;1.05864;1.05981;true;false;true;false;true;true;true;1698883800000000;;1698883800000000;09:00 - 09:30;true;true;true;1.05838;1.05898;1.0588899999999999;1.06021;1.0588899999999999;1.06021;1698884100000000;1698887700000000;false;10:00 - 10:30;09:00 - 09:30;3.7;1.4;3.8;1.4;0.3;1.0;3.1;0.5;3.8
2023-11-03;1.06179;1.06154;1.06179;1.06157;1.06179;1.06157;false;0.00025;1.06287;1.06147;1.06284;1.06151;1.06273;true;true;true;true;true;false;false;1698969900000000;1698971100000000;1698969900000000;09:00 - 09:30;true;false;true;1.06157;1.06172;1.06147;1.06287;1.06147;1.06287;1698973500000000;1698981900000000;true;12:00 - 12:30;10:00 - 10:30;5.3;-0.2;5.4;-0.2;1.0;0.2;4.8;-0.2;5.4
2023-11-06;1.07335;1.07266;1.07322;1.07272;1.07292;1.07313;true;0.00069;1.07376;1.07222;1.07372;1.07234;1.07347;true;true;true;true;true;false;false;1699242600000000;1699229100000000;1699229100000000;09:00 - 09:30;false;false;false;1.07268;1.07322;1.07222;1.07376;1.07304;1.07222;1699230900000000;1699233300000000;true;10:00 - 10:30;09:30 - 10:00;-0.6;0.5;-0.7;1.5;0.3;0.6;1.1;-0.7;1.5
2023-11-07;1.0722;1.07176;1.07219;1.07181;1.07219;1.07182;false;0.00044;1.07194;1.07052;1.07189;1.07057;1.0706;false;true;false;true;true;true;true;;1699315500000000;1699315500000000;09:00 - 09:30;false;true;true;1.07173;1.07186;1.07052;1.07194;1.07194;1.07052;1699316100000000;1699332300000000;true;13:30 - 14:00;09:00 - 09:30;-2.8;0.4;-2.9;0.4;0.9;0.1;-2.7;-2.9;0.4
